PersonKey,DatasetId,RecordKey
3507,B,B-000002848
3508,A,A-000002843
3508,B,B-000002849
3509,A,A-000002844
3509,B,B-000002850
3511,A,A-000002845
3511,B,B-000002851
3512,A,A-000002846
3512,B,B-000002852
3513,A,A-000002847
3513,B,B-000002853
3514,A,A-000002848
3514,B,B-000002854
3515,A,A-000002849
3515,B,B-000002855
3516,A,A-000002850
3516,B,B-000002856
3518,A,A-000002851
3518,B,B-000002857
3519,A,A-000002852
3519,B,B-000002858
3520,A,A-000002853
3520,B,B-000002859
3521,A,A-000002854
3521,B,B-000002860
3523,A,A-000002855
3523,B,B-000002861
3524,A,A-000002856
3524,B,B-000002862
3525,A,A-000002857
3525,B,B-000002863
3526,A,A-000002858
3526,B,B-000002864
3527,A,A-000002859
3527,B,B-000002865
3528,A,A-000002860
3528,B,B-000002866
3530,A,A-000002861
3530,B,B-000002867
3531,A,A-000002862
3531,B,B-000002868
3532,A,A-000002863
3532,B,B-000002869
3534,A,A-000002864
3534,B,B-000002870
3535,A,A-000002865
3535,B,B-000002871
3536,A,A-000002866
3536,B,B-000002872
3537,A,A-000002867
3537,B,B-000002873
3538,A,A-000002868
3538,B,B-000002874
3539,A,A-000002869
3539,B,B-000002875
3540,A,A-000002870
3540,B,B-000002876
3541,A,A-000002871
3541,B,B-000002877
3543,A,A-000002872
3543,B,B-000002878
3544,A,A-000002873
3544,B,B-000002879
3546,A,A-000002874
3546,B,B-000002880
3547,A,A-000002875
3547,B,B-000002881
3548,A,A-000002876
3548,B,B-000002882
3549,A,A-000002877
3549,B,B-000002883
3550,A,A-000002878
3550,B,B-000002884
3551,A,A-000002879
3551,B,B-000002885
3552,A,A-000002880
3552,B,B-000002886
3553,A,A-000002881
3553,B,B-000002887
3554,A,A-000002882
3554,B,B-000002888
3555,A,A-000002883
3555,B,B-000002889
3556,A,A-000002884
3556,B,B-000002890
3558,A,A-000002885
3558,B,B-000002891
3559,A,A-000002886
3559,B,B-000002892
3561,A,A-000002887
3561,B,B-000002893
3562,A,A-000002888
3562,B,B-000002894
3563,A,A-000002889
3563,B,B-000002895
3564,A,A-000002890
3564,B,B-000002896
3565,A,A-000002891
3565,B,B-000002897
3566,A,A-000002892
3566,B,B-000002898
3567,A,A-000002893
3567,B,B-000002899
3568,A,A-000002894
3568,B,B-000002900
3569,A,A-000002895
3569,B,B-000002901
3570,A,A-000002896
3570,B,B-000002902
3572,A,A-000002897
3572,B,B-000002903
3573,A,A-000002898
3573,B,B-000002904
3575,A,A-000002899
3575,B,B-000002905
3577,A,A-000002900
3577,B,B-000002906
3578,A,A-000002901
3578,B,B-000002907
3579,A,A-000002902
3579,B,B-000002908
3580,A,A-000002903
3580,B,B-000002909
3581,A,A-000002904
3581,B,B-000002910
3582,A,A-000002905
3582,B,B-000002911
3583,A,A-000002906
3583,B,B-000002912
3584,A,A-000002907
3584,B,B-000002913
3585,A,A-000002908
3585,B,B-000002914
3586,A,A-000002909
3586,B,B-000002915
3587,A,A-000002910
3587,B,B-000002916
3590,A,A-000002911
3590,B,B-000002917
3591,A,A-000002912
3591,B,B-000002918
3592,A,A-000002913
3592,B,B-000002919
3593,A,A-000002914
3593,B,B-000002920
3594,A,A-000002915
3594,B,B-000002921
3595,A,A-000002916
3595,B,B-000002922
3596,A,A-000002917
3596,B,B-000002923
3597,A,A-000002918
3597,B,B-000002924
3598,A,A-000002919
3598,B,B-000002925
3599,A,A-000002920
3599,B,B-000002926
3600,A,A-000002921
3600,B,B-000002927
3601,A,A-000002922
3601,B,B-000002928
3603,A,A-000002923
3603,B,B-000002929
3604,A,A-000002924
3604,B,B-000002930
3605,A,A-000002925
3605,B,B-000002931
3606,A,A-000002926
3606,B,B-000002932
3607,A,A-000002927
3607,B,B-000002933
3609,A,A-000002928
3609,B,B-000002934
3610,A,A-000002929
3610,B,B-000002935
3611,A,A-000002930
3611,B,B-000002936
3612,A,A-000002931
3612,B,B-000002937
3613,A,A-000002932
3613,B,B-000002938
3615,A,A-000002933
3615,B,B-000002939
3616,A,A-000002934
3616,B,B-000002940
3617,A,A-000002935
3617,B,B-000002941
3618,A,A-000002936
3618,B,B-000002942
3619,A,A-000002937
3619,B,B-000002943
3620,A,A-000002938
3620,B,B-000002944
3621,A,A-000002939
3621,B,B-000002945
3623,A,A-000002940
3623,B,B-000002946
3624,A,A-000002941
3624,B,B-000002947
3625,A,A-000002942
3625,B,B-000002948
3626,A,A-000002943
3626,B,B-000002949
3627,A,A-000002944
3627,B,B-000002950
3628,A,A-000002945
3628,B,B-000002951
3629,A,A-000002946
3629,B,B-000002952
3631,A,A-000002947
3631,B,B-000002953
3632,A,A-000002948
3632,B,B-000002954
3633,A,A-000002949
3633,B,B-000002955
3634,A,A-000002950
3634,B,B-000002956
3636,A,A-000002951
3636,B,B-000002957
3638,A,A-000002952
3638,B,B-000002958
3639,A,A-000002953
3639,B,B-000002959
3642,A,A-000002954
3642,B,B-000002960
3643,A,A-000002955
3643,B,B-000002961
3644,A,A-000002956
3644,B,B-000002962
3645,A,A-000002957
3645,B,B-000002963
3646,A,A-000002958
3646,B,B-000002964
3647,A,A-000002959
3647,B,B-000002965
3648,A,A-000002960
3648,B,B-000002966
3649,A,A-000002961
3649,B,B-000002967
3650,A,A-000002962
3650,B,B-000002968
3651,A,A-000002963
3651,B,B-000002969
3653,A,A-000002964
3653,B,B-000002970
3654,A,A-000002965
3654,B,B-000002971
3655,A,A-000002966
3655,B,B-000002972
3656,A,A-000002967
3656,B,B-000002973
3657,A,A-000002968
3657,B,B-000002974
3658,A,A-000002969
3658,B,B-000002975
3659,A,A-000002970
3659,B,B-000002976
3660,A,A-000002971
3660,B,B-000002977
3661,A,A-000002972
3661,B,B-000002978
3662,A,A-000002973
3662,B,B-000002979
3664,A,A-000002974
3664,B,B-000002980
3665,A,A-000002975
3665,B,B-000002981
3666,A,A-000002976
3666,B,B-000002982
3667,A,A-000002977
3667,B,B-000002983
3669,A,A-000002978
3669,B,B-000002984
3670,A,A-000002979
3670,B,B-000002985
3672,A,A-000002980
3672,B,B-000002986
3674,A,A-000002981
3674,B,B-000002987
3675,A,A-000002982
3675,B,B-000002988
3677,A,A-000002983
3677,B,B-000002989
3679,A,A-000002984
3679,B,B-000002990
3680,A,A-000002985
3680,B,B-000002991
3682,A,A-000002986
3682,B,B-000002992
3683,A,A-000002987
3683,B,B-000002993
3686,A,A-000002988
3686,B,B-000002994
3687,A,A-000002989
3687,B,B-000002995
3688,A,A-000002990
3688,B,B-000002996
3689,A,A-000002991
3689,B,B-000002997
3690,A,A-000002992
3690,B,B-000002998
3692,A,A-000002993
3692,B,B-000002999
3693,A,A-000002994
3693,B,B-000003000
3694,A,A-000002995
3694,B,B-000003001
3695,A,A-000002996
3695,B,B-000003002
3696,A,A-000002997
3696,B,B-000003003
3697,A,A-000002998
3697,B,B-000003004
3698,A,A-000002999
3698,B,B-000003005
3699,A,A-000003000
3699,B,B-000003006
3700,A,A-000003001
3700,B,B-000003007
3701,A,A-000003002
3701,B,B-000003008
3702,A,A-000003003
3702,B,B-000003009
3703,A,A-000003004
3703,B,B-000003010
3704,A,A-000003005
3704,B,B-000003011
3705,A,A-000003006
3705,B,B-000003012
3706,A,A-000003007
3706,B,B-000003013
3707,A,A-000003008
3707,B,B-000003014
3708,A,A-000003009
3708,B,B-000003015
3709,A,A-000003010
3709,B,B-000003016
3711,A,A-000003011
3711,B,B-000003017
3712,A,A-000003012
3712,B,B-000003018
3713,A,A-000003013
3713,B,B-000003019
3714,A,A-000003014
3714,B,B-000003020
3716,A,A-000003015
3716,B,B-000003021
3717,A,A-000003016
3717,B,B-000003022
3721,A,A-000003017
3721,B,B-000003023
3723,A,A-000003018
3723,B,B-000003024
3725,A,A-000003019
3725,B,B-000003025
3726,A,A-000003020
3726,B,B-000003026
3727,A,A-000003021
3727,B,B-000003027
3728,A,A-000003022
3728,B,B-000003028
3729,A,A-000003023
3729,B,B-000003029
3730,A,A-000003024
3730,B,B-000003030
3731,A,A-000003025
3731,B,B-000003031
3732,A,A-000003026
3732,B,B-000003032
3734,A,A-000003027
3734,B,B-000003033
3735,A,A-000003028
3735,B,B-000003034
3736,A,A-000003029
3736,B,B-000003035
3738,A,A-000003030
3738,B,B-000003036
3739,A,A-000003031
3739,B,B-000003037
3740,A,A-000003032
3740,B,B-000003038
3741,A,A-000003033
3741,B,B-000003039
3742,A,A-000003034
3742,B,B-000003040
3743,A,A-000003035
3743,B,B-000003041
3744,A,A-000003036
3744,B,B-000003042
3745,A,A-000003037
3745,B,B-000003043
3746,A,A-000003038
3746,B,B-000003044
3747,A,A-000003039
3747,B,B-000003045
3748,A,A-000003040
3748,B,B-000003046
3749,A,A-000003041
3749,B,B-000003047
3750,A,A-000003042
3750,B,B-000003048
3751,A,A-000003043
3751,B,B-000003049
3752,A,A-000003044
3752,B,B-000003050
3753,A,A-000003045
3753,B,B-000003051
3755,A,A-000003046
3755,B,B-000003052
3756,A,A-000003047
3756,B,B-000003053
3757,A,A-000003048
3757,B,B-000003054
3758,A,A-000003049
3758,B,B-000003055
3759,A,A-000003050
3759,B,B-000003056
3760,A,A-000003051
3760,B,B-000003057
3761,A,A-000003052
3761,B,B-000003058
3762,A,A-000003053
3762,B,B-000003059
3763,A,A-000003054
3763,B,B-000003060
3764,A,A-000003055
3764,B,B-000003061
3765,A,A-000003056
3765,B,B-000003062
3766,A,A-000003057
3766,B,B-000003063
3767,A,A-000003058
3767,B,B-000003064
3770,A,A-000003059
3770,B,B-000003065
3771,A,A-000003060
3771,B,B-000003066
3772,A,A-000003061
3772,B,B-000003067
3773,A,A-000003062
3773,B,B-000003068
3774,A,A-000003063
3774,B,B-000003069
3775,A,A-000003064
3775,B,B-000003070
3776,A,A-000003065
3776,B,B-000003071
3777,A,A-000003066
3777,B,B-000003072
3778,A,A-000003067
3778,B,B-000003073
3779,A,A-000003068
3779,B,B-000003074
3780,A,A-000003069
3780,B,B-000003075
3781,A,A-000003070
3781,B,B-000003076
3782,A,A-000003071
3782,B,B-000003077
3783,A,A-000003072
3783,B,B-000003078
3784,A,A-000003073
3784,B,B-000003079
3785,A,A-000003074
3785,B,B-000003080
3786,A,A-000003075
3786,B,B-000003081
3788,A,A-000003076
3788,B,B-000003082
3789,A,A-000003077
3789,B,B-000003083
3790,A,A-000003078
3790,B,B-000003084
3791,A,A-000003079
3791,B,B-000003085
3792,A,A-000003080
3792,B,B-000003086
3793,A,A-000003081
3793,B,B-000003087
3794,A,A-000003082
3794,B,B-000003088
3795,A,A-000003083
3795,B,B-000003089
3796,A,A-000003084
3796,B,B-000003090
3797,A,A-000003085
3797,B,B-000003091
3798,A,A-000003086
3798,B,B-000003092
3799,A,A-000003087
3799,B,B-000003093
3800,A,A-000003088
3800,B,B-000003094
3802,A,A-000003089
3802,B,B-000003095
3803,A,A-000003090
3803,B,B-000003096
3805,A,A-000003091
3805,B,B-000003097
3806,A,A-000003092
3806,B,B-000003098
3808,A,A-000003093
3808,B,B-000003099
3809,A,A-000003094
3809,B,B-000003100
3810,A,A-000003095
3810,B,B-000003101
3811,A,A-000003096
3811,B,B-000003102
3813,A,A-000003097
3813,B,B-000003103
3814,A,A-000003098
3814,B,B-000003104
3815,A,A-000003099
3815,B,B-000003105
3816,A,A-000003100
3816,B,B-000003106
3818,A,A-000003101
3818,B,B-000003107
3819,A,A-000003102
3819,B,B-000003108
3820,A,A-000003103
3820,B,B-000003109
3821,A,A-000003104
3821,B,B-000003110
3823,A,A-000003105
3823,B,B-000003111
3824,A,A-000003106
3824,B,B-000003112
3825,A,A-000003107
3825,B,B-000003113
3826,A,A-000003108
3826,B,B-000003114
3827,A,A-000003109
3827,B,B-000003115
3828,A,A-000003110
3828,B,B-000003116
3829,A,A-000003111
3829,B,B-000003117
3831,A,A-000003112
3831,B,B-000003118
3832,A,A-000003113
3832,B,B-000003119
3834,A,A-000003114
3834,B,B-000003120
3835,A,A-000003115
3835,B,B-000003121
3836,A,A-000003116
3836,B,B-000003122
3839,A,A-000003117
3839,B,B-000003123
3840,A,A-000003118
3840,B,B-000003124
3841,A,A-000003119
3841,B,B-000003125
3843,A,A-000003120
3843,B,B-000003126
3844,A,A-000003121
3844,B,B-000003127
3845,A,A-000003122
3845,B,B-000003128
3846,A,A-000003123
3846,B,B-000003129
3847,A,A-000003124
3847,B,B-000003130
3848,A,A-000003125
3848,B,B-000003131
3849,A,A-000003126
3849,B,B-000003132
3850,A,A-000003127
3850,B,B-000003133
3851,A,A-000003128
3851,B,B-000003134
3852,A,A-000003129
3852,B,B-000003135
3853,A,A-000003130
3853,B,B-000003136
3855,A,A-000003131
3855,B,B-000003137
3856,A,A-000003132
3856,B,B-000003138
3857,A,A-000003133
3857,B,B-000003139
3858,A,A-000003134
3858,B,B-000003140
3859,A,A-000003135
3859,B,B-000003141
3860,A,A-000003136
3860,B,B-000003142
3861,A,A-000003137
3861,B,B-000003143
3864,A,A-000003138
3864,B,B-000003144
3865,A,A-000003139
3865,B,B-000003145
3866,A,A-000003140
3866,B,B-000003146
3867,A,A-000003141
3867,B,B-000003147
3868,A,A-000003142
3868,B,B-000003148
3869,A,A-000003143
3869,B,B-000003149
3870,A,A-000003144
3870,B,B-000003150
3871,A,A-000003145
3871,B,B-000003151
3872,A,A-000003146
3872,B,B-000003152
3873,A,A-000003147
3873,B,B-000003153
3874,A,A-000003148
3874,B,B-000003154
3875,A,A-000003149
3875,B,B-000003155
3876,A,A-000003150
3876,B,B-000003156
3878,A,A-000003151
3878,B,B-000003157
3879,A,A-000003152
3879,B,B-000003158
3880,A,A-000003153
3880,B,B-000003159
3881,A,A-000003154
3881,B,B-000003160
3883,A,A-000003155
3883,B,B-000003161
3884,A,A-000003156
3884,B,B-000003162
3885,A,A-000003157
3885,B,B-000003163
3886,A,A-000003158
3886,B,B-000003164
3888,A,A-000003159
3888,B,B-000003165
3889,A,A-000003160
3889,B,B-000003166
3890,A,A-000003161
3890,B,B-000003167
3892,A,A-000003162
3892,B,B-000003168
3893,A,A-000003163
3893,B,B-000003169
3894,A,A-000003164
3894,B,B-000003170
3895,A,A-000003165
3895,B,B-000003171
3896,A,A-000003166
3896,B,B-000003172
3897,A,A-000003167
3897,B,B-000003173
3898,A,A-000003168
3898,B,B-000003174
3900,A,A-000003169
3900,B,B-000003175
3902,A,A-000003170
3902,B,B-000003176
3903,A,A-000003171
3903,B,B-000003177
3904,A,A-000003172
3904,B,B-000003178
3905,A,A-000003173
3905,B,B-000003179
3906,A,A-000003174
3906,B,B-000003180
3907,A,A-000003175
3907,B,B-000003181
3908,A,A-000003176
3908,B,B-000003182
3909,A,A-000003177
3909,B,B-000003183
3911,A,A-000003178
3911,B,B-000003184
3912,A,A-000003179
3912,B,B-000003185
3913,A,A-000003180
3913,B,B-000003186
3915,A,A-000003181
3915,B,B-000003187
3916,A,A-000003182
3916,B,B-000003188
3917,A,A-000003183
3917,B,B-000003189
3919,A,A-000003184
3919,B,B-000003190
3921,A,A-000003185
3921,B,B-000003191
3923,A,A-000003186
3923,B,B-000003192
3924,A,A-000003187
3924,B,B-000003193
3925,A,A-000003188
3925,B,B-000003194
3927,A,A-000003189
3927,B,B-000003195
3929,A,A-000003190
3929,B,B-000003196
3930,A,A-000003191
3930,B,B-000003197
3931,A,A-000003192
3931,B,B-000003198
3932,A,A-000003193
3932,B,B-000003199
3933,A,A-000003194
3933,B,B-000003200
3934,A,A-000003195
3934,B,B-000003201
3935,A,A-000003196
3935,B,B-000003202
3937,A,A-000003197
3937,B,B-000003203
3938,A,A-000003198
3938,B,B-000003204
3939,A,A-000003199
3939,B,B-000003205
3941,A,A-000003200
3941,B,B-000003206
3943,A,A-000003201
3943,B,B-000003207
3944,A,A-000003202
3944,B,B-000003208
3945,A,A-000003203
3945,B,B-000003209
3946,A,A-000003204
3946,B,B-000003210
3947,A,A-000003205
3947,B,B-000003211
3948,A,A-000003206
3948,B,B-000003212
3949,A,A-000003207
3949,B,B-000003213
3950,A,A-000003208
3950,B,B-000003214
3953,A,A-000003209
3953,B,B-000003215
3954,A,A-000003210
3954,B,B-000003216
3955,A,A-000003211
3955,B,B-000003217
3956,A,A-000003212
3956,B,B-000003218
3957,A,A-000003213
3957,B,B-000003219
3958,A,A-000003214
3958,B,B-000003220
3959,A,A-000003215
3959,B,B-000003221
3960,A,A-000003216
3960,B,B-000003222
3961,A,A-000003217
3961,B,B-000003223
3962,A,A-000003218
3962,B,B-000003224
3963,A,A-000003219
3963,B,B-000003225
3964,A,A-000003220
3964,B,B-000003226
3965,A,A-000003221
3965,B,B-000003227
3966,A,A-000003222
3966,B,B-000003228
3967,A,A-000003223
3967,B,B-000003229
3968,A,A-000003224
3968,B,B-000003230
3969,A,A-000003225
3969,B,B-000003231
3970,A,A-000003226
3970,B,B-000003232
3971,A,A-000003227
3971,B,B-000003233
3972,A,A-000003228
3972,B,B-000003234
3973,A,A-000003229
3973,B,B-000003235
3974,A,A-000003230
3974,B,B-000003236
3975,A,A-000003231
3975,B,B-000003237
3976,A,A-000003232
3976,B,B-000003238
3977,A,A-000003233
3977,B,B-000003239
3978,A,A-000003234
3978,B,B-000003240
3979,A,A-000003235
3979,B,B-000003241
3980,A,A-000003236
3980,B,B-000003242
3981,A,A-000003237
3981,B,B-000003243
3982,A,A-000003238
3982,B,B-000003244
3983,A,A-000003239
3983,B,B-000003245
3984,A,A-000003240
3984,B,B-000003246
3985,A,A-000003241
3985,B,B-000003247
3986,A,A-000003242
3986,B,B-000003248
3987,A,A-000003243
3987,B,B-000003249
3988,A,A-000003244
3988,B,B-000003250
3989,A,A-000003245
3989,B,B-000003251
3990,A,A-000003246
3990,B,B-000003252
3992,A,A-000003247
3992,B,B-000003253
3993,A,A-000003248
3993,B,B-000003254
3994,A,A-000003249
3994,B,B-000003255
3995,A,A-000003250
3995,B,B-000003256
3996,A,A-000003251
3996,B,B-000003257
3997,A,A-000003252
3997,B,B-000003258
3998,A,A-000003253
3998,B,B-000003259
3999,A,A-000003254
3999,B,B-000003260
4000,A,A-000003255
4000,B,B-000003261
4001,A,A-000003256
4001,B,B-000003262
4002,A,A-000003257
4002,B,B-000003263
4003,A,A-000003258
4003,B,B-000003264
4004,A,A-000003259
4004,B,B-000003265
4005,A,A-000003260
4005,B,B-000003266
4006,A,A-000003261
4006,B,B-000003267
4007,A,A-000003262
4007,B,B-000003268
4008,A,A-000003263
4008,B,B-000003269
4009,A,A-000003264
4009,B,B-000003270
4011,A,A-000003265
4011,B,B-000003271
4014,A,A-000003266
4014,B,B-000003272
4015,A,A-000003267
4015,B,B-000003273
4016,A,A-000003268
4016,B,B-000003274
4017,A,A-000003269
4017,B,B-000003275
4018,A,A-000003270
4018,B,B-000003276
4019,A,A-000003271
4019,B,B-000003277
4020,A,A-000003272
4020,B,B-000003278
4021,A,A-000003273
4021,B,B-000003279
4022,A,A-000003274
4022,B,B-000003280
4023,A,A-000003275
4023,B,B-000003281
4025,A,A-000003276
4025,B,B-000003282
4026,A,A-000003277
4026,B,B-000003283
4027,A,A-000003278
4027,B,B-000003284
4029,A,A-000003279
4029,B,B-000003285
4030,A,A-000003280
4030,B,B-000003286
4031,A,A-000003281
4031,B,B-000003287
4033,A,A-000003282
4033,B,B-000003288
4034,A,A-000003283
4034,B,B-000003289
4035,A,A-000003284
4035,B,B-000003290
4036,A,A-000003285
4036,B,B-000003291
4037,A,A-000003286
4037,B,B-000003292
4038,A,A-000003287
4038,B,B-000003293
4039,A,A-000003288
4039,B,B-000003294
4040,A,A-000003289
4040,B,B-000003295
4042,A,A-000003290
4042,B,B-000003296
4043,A,A-000003291
4043,B,B-000003297
4044,A,A-000003292
4044,B,B-000003298
4045,A,A-000003293
4045,B,B-000003299
4046,A,A-000003294
4046,B,B-000003300
4047,A,A-000003295
4047,B,B-000003301
4048,A,A-000003296
4048,B,B-000003302
4049,A,A-000003297
4049,B,B-000003303
4050,A,A-000003298
4050,B,B-000003304
4052,A,A-000003299
4052,B,B-000003305
4054,A,A-000003300
4054,B,B-000003306
4055,A,A-000003301
4055,B,B-000003307
4056,A,A-000003302
4056,B,B-000003308
4057,A,A-000003303
4057,B,B-000003309
4058,A,A-000003304
4058,B,B-000003310
4060,A,A-000003305
4060,B,B-000003311
4061,A,A-000003306
4061,B,B-000003312
4062,A,A-000003307
4062,B,B-000003313
4063,A,A-000003308
4063,B,B-000003314
4064,A,A-000003309
4064,B,B-000003315
4065,A,A-000003310
4065,B,B-000003316
4066,A,A-000003311
4066,B,B-000003317
4067,A,A-000003312
4067,B,B-000003318
4068,A,A-000003313
4068,B,B-000003319
4069,A,A-000003314
4069,B,B-000003320
4070,A,A-000003315
4070,B,B-000003321
4071,A,A-000003316
4071,B,B-000003322
4073,A,A-000003317
4073,B,B-000003323
4075,A,A-000003318
4075,B,B-000003324
4076,A,A-000003319
4076,B,B-000003325
4077,A,A-000003320
4077,B,B-000003326
4079,A,A-000003321
4079,B,B-000003327
4081,A,A-000003322
4081,B,B-000003328
4082,A,A-000003323
4082,B,B-000003329
4083,A,A-000003324
4083,B,B-000003330
4084,A,A-000003325
4084,B,B-000003331
4085,A,A-000003326
4085,B,B-000003332
4086,A,A-000003327
4086,B,B-000003333
4088,A,A-000003328
4088,B,B-000003334
4089,A,A-000003329
4089,B,B-000003335
4090,A,A-000003330
4090,B,B-000003336
4091,A,A-000003331
4091,B,B-000003337
4092,A,A-000003332
4092,B,B-000003338
4095,A,A-000003333
4095,B,B-000003339
4097,A,A-000003334
4097,B,B-000003340
4098,A,A-000003335
4098,B,B-000003341
4099,A,A-000003336
4099,B,B-000003342
4100,A,A-000003337
4100,B,B-000003343
4101,A,A-000003338
4101,B,B-000003344
4102,A,A-000003339
4102,B,B-000003345
4103,A,A-000003340
4103,B,B-000003346
4104,A,A-000003341
4104,B,B-000003347
4105,A,A-000003342
4105,B,B-000003348
4106,A,A-000003343
4106,B,B-000003349
4107,A,A-000003344
4107,B,B-000003350
4108,A,A-000003345
4108,B,B-000003351
4109,A,A-000003346
4109,B,B-000003352
4111,A,A-000003347
4111,B,B-000003353
4112,A,A-000003348
4112,B,B-000003354
4113,A,A-000003349
4113,B,B-000003355
4114,A,A-000003350
4114,B,B-000003356
4115,A,A-000003351
4115,B,B-000003357
4116,A,A-000003352
4116,B,B-000003358
4118,A,A-000003353
4118,B,B-000003359
4119,A,A-000003354
4119,B,B-000003360
4120,A,A-000003355
4120,B,B-000003361
4121,A,A-000003356
4121,B,B-000003362
4122,A,A-000003357
4122,B,B-000003363
4123,A,A-000003358
4123,B,B-000003364
4124,A,A-000003359
4124,B,B-000003365
4126,A,A-000003360
4126,B,B-000003366
4127,A,A-000003361
4127,B,B-000003367
4128,A,A-000003362
4128,B,B-000003368
4129,A,A-000003363
4129,B,B-000003369
4130,A,A-000003364
4130,B,B-000003370
4131,A,A-000003365
4131,B,B-000003371
4132,A,A-000003366
4132,B,B-000003372
4135,A,A-000003367
4135,B,B-000003373
4136,A,A-000003368
4136,B,B-000003374
4137,A,A-000003369
4137,B,B-000003375
4138,A,A-000003370
4138,B,B-000003376
4139,A,A-000003371
4139,B,B-000003377
4140,A,A-000003372
4140,B,B-000003378
4141,A,A-000003373
4141,B,B-000003379
4142,A,A-000003374
4142,B,B-000003380
4143,A,A-000003375
4143,B,B-000003381
4144,A,A-000003376
4144,B,B-000003382
4145,A,A-000003377
4145,B,B-000003383
4147,A,A-000003378
4147,B,B-000003384
4148,A,A-000003379
4148,B,B-000003385
4149,A,A-000003380
4149,B,B-000003386
4150,A,A-000003381
4150,B,B-000003387
4151,A,A-000003382
4151,B,B-000003388
4152,A,A-000003383
4152,B,B-000003389
4153,A,A-000003384
4153,B,B-000003390
4154,A,A-000003385
4154,B,B-000003391
4155,A,A-000003386
4155,B,B-000003392
4156,A,A-000003387
4156,B,B-000003393
4157,A,A-000003388
4157,B,B-000003394
4158,A,A-000003389
4158,B,B-000003395
4159,A,A-000003390
4159,B,B-000003396
4160,A,A-000003391
