PersonKey,DatasetId,RecordKey
3445,B,B-000002051
3446,A,A-000002052
3446,B,B-000002052
3447,A,A-000002053
3447,B,B-000002053
3448,A,A-000002054
3448,B,B-000002054
3450,A,A-000002055
3450,B,B-000002055
3451,A,A-000002056
3451,B,B-000002056
3452,A,A-000002057
3452,B,B-000002057
3453,A,A-000002058
3453,B,B-000002058
3454,A,A-000002059
3454,B,B-000002059
3455,A,A-000002060
3455,B,B-000002060
3456,A,A-000002061
3456,B,B-000002061
3458,A,A-000002062
3458,B,B-000002062
3460,A,A-000002063
3460,B,B-000002063
3461,A,A-000002064
3461,B,B-000002064
3464,A,A-000002065
3464,B,B-000002065
3467,A,A-000002066
3467,B,B-000002066
3469,A,A-000002067
3469,B,B-000002067
3470,A,A-000002068
3470,B,B-000002068
3471,A,A-000002069
3471,B,B-000002069
3473,A,A-000002070
3473,B,B-000002070
3474,A,A-000002071
3474,B,B-000002071
3475,A,A-000002072
3475,B,B-000002072
3476,A,A-000002073
3476,B,B-000002073
3477,A,A-000002074
3477,B,B-000002074
3478,A,A-000002075
3478,B,B-000002075
3482,A,A-000002076
3482,B,B-000002076
3483,A,A-000002077
3483,B,B-000002077
3485,A,A-000002078
3485,B,B-000002078
3489,A,A-000002079
3489,B,B-000002079
3490,A,A-000002080
3490,B,B-000002080
3491,A,A-000002081
3491,B,B-000002081
3492,A,A-000002082
3492,B,B-000002082
3493,A,A-000002083
3493,B,B-000002083
3494,A,A-000002084
3494,B,B-000002084
3495,A,A-000002085
3495,B,B-000002085
3496,A,A-000002086
3496,B,B-000002086
3497,A,A-000002087
3497,B,B-000002087
3499,A,A-000002088
3499,B,B-000002088
3500,A,A-000002089
3500,B,B-000002089
3502,A,A-000002090
3502,B,B-000002090
3503,A,A-000002091
3503,B,B-000002091
3504,A,A-000002092
3504,B,B-000002092
3505,A,A-000002093
3505,B,B-000002093
3507,A,A-000002094
3507,B,B-000002094
3508,A,A-000002095
3508,B,B-000002095
3511,A,A-000002096
3511,B,B-000002096
3515,A,A-000002097
3515,B,B-000002097
3519,A,A-000002098
3519,B,B-000002098
3521,A,A-000002099
3521,B,B-000002099
3523,A,A-000002100
3523,B,B-000002100
3524,A,A-000002101
3524,B,B-000002101
3526,A,A-000002102
3526,B,B-000002102
3527,A,A-000002103
3527,B,B-000002103
3528,A,A-000002104
3528,B,B-000002104
3532,A,A-000002105
3532,B,B-000002105
3535,A,A-000002106
3535,B,B-000002106
3537,A,A-000002107
3537,B,B-000002107
3538,A,A-000002108
3538,B,B-000002108
3539,A,A-000002109
3539,B,B-000002109
3540,A,A-000002110
3540,B,B-000002110
3541,A,A-000002111
3541,B,B-000002111
3544,A,A-000002112
3544,B,B-000002112
3546,A,A-000002113
3546,B,B-000002113
3548,A,A-000002114
3548,B,B-000002114
3550,A,A-000002115
3550,B,B-000002115
3551,A,A-000002116
3551,B,B-000002116
3553,A,A-000002117
3553,B,B-000002117
3554,A,A-000002118
3554,B,B-000002118
3555,A,A-000002119
3555,B,B-000002119
3556,A,A-000002120
3556,B,B-000002120
3558,A,A-000002121
3558,B,B-000002121
3559,A,A-000002122
3559,B,B-000002122
3563,A,A-000002123
3563,B,B-000002123
3566,A,A-000002124
3566,B,B-000002124
3568,A,A-000002125
3568,B,B-000002125
3569,A,A-000002126
3569,B,B-000002126
3570,A,A-000002127
3570,B,B-000002127
3575,A,A-000002128
3575,B,B-000002128
3577,A,A-000002129
3577,B,B-000002129
3579,A,A-000002130
3579,B,B-000002130
3580,A,A-000002131
3580,B,B-000002131
3581,A,A-000002132
3581,B,B-000002132
3582,A,A-000002133
3582,B,B-000002133
3583,A,A-000002134
3583,B,B-000002134
3584,A,A-000002135
3584,B,B-000002135
3590,A,A-000002136
3590,B,B-000002136
3591,A,A-000002137
3591,B,B-000002137
3592,A,A-000002138
3592,B,B-000002138
3593,A,A-000002139
3593,B,B-000002139
3594,A,A-000002140
3594,B,B-000002140
3596,A,A-000002141
3596,B,B-000002141
3597,A,A-000002142
3597,B,B-000002142
3599,A,A-000002143
3599,B,B-000002143
3600,A,A-000002144
3600,B,B-000002144
3601,A,A-000002145
3601,B,B-000002145
3603,A,A-000002146
3603,B,B-000002146
3604,A,A-000002147
3604,B,B-000002147
3606,A,A-000002148
3606,B,B-000002148
3607,A,A-000002149
3607,B,B-000002149
3609,A,A-000002150
3609,B,B-000002150
3610,A,A-000002151
3610,B,B-000002151
3612,A,A-000002152
3612,B,B-000002152
3613,A,A-000002153
3613,B,B-000002153
3615,A,A-000002154
3615,B,B-000002154
3616,A,A-000002155
3616,B,B-000002155
3617,A,A-000002156
3617,B,B-000002156
3618,A,A-000002157
3618,B,B-000002157
3620,A,A-000002158
3620,B,B-000002158
3621,A,A-000002159
3621,B,B-000002159
3623,A,A-000002160
3623,B,B-000002160
3624,A,A-000002161
3624,B,B-000002161
3625,A,A-000002162
3625,B,B-000002162
3626,A,A-000002163
3626,B,B-000002163
3627,A,A-000002164
3627,B,B-000002164
3628,A,A-000002165
3628,B,B-000002165
3631,A,A-000002166
3631,B,B-000002166
3632,A,A-000002167
3632,B,B-000002167
3633,A,A-000002168
3633,B,B-000002168
3636,A,A-000002169
3636,B,B-000002169
3638,A,A-000002170
3638,B,B-000002170
3639,A,A-000002171
3639,B,B-000002171
3642,A,A-000002172
3642,B,B-000002172
3643,A,A-000002173
3643,B,B-000002173
3644,A,A-000002174
3644,B,B-000002174
3647,A,A-000002175
3647,B,B-000002175
3648,A,A-000002176
3648,B,B-000002176
3650,A,A-000002177
3650,B,B-000002177
3653,A,A-000002178
3653,B,B-000002178
3654,A,A-000002179
3654,B,B-000002179
3655,A,A-000002180
3655,B,B-000002180
3656,A,A-000002181
3656,B,B-000002181
3658,A,A-000002182
3658,B,B-000002182
3661,A,A-000002183
3661,B,B-000002183
3662,A,A-000002184
3662,B,B-000002184
3664,A,A-000002185
3664,B,B-000002185
3669,A,A-000002186
3669,B,B-000002186
3670,A,A-000002187
3670,B,B-000002187
3672,A,A-000002188
3672,B,B-000002188
3674,A,A-000002189
3674,B,B-000002189
3675,A,A-000002190
3675,B,B-000002190
3677,A,A-000002191
3677,B,B-000002191
3680,A,A-000002192
3680,B,B-000002192
3682,A,A-000002193
3682,B,B-000002193
3687,A,A-000002194
3687,B,B-000002194
3688,A,A-000002195
3688,B,B-000002195
3689,A,A-000002196
3689,B,B-000002196
3692,A,A-000002197
3692,B,B-000002197
3694,A,A-000002198
3694,B,B-000002198
3695,A,A-000002199
3695,B,B-000002199
3696,A,A-000002200
3696,B,B-000002200
3697,A,A-000002201
3697,B,B-000002201
3698,A,A-000002202
3698,B,B-000002202
3700,A,A-000002203
3700,B,B-000002203
3701,A,A-000002204
3701,B,B-000002204
3702,A,A-000002205
3702,B,B-000002205
3703,A,A-000002206
3703,B,B-000002206
3704,A,A-000002207
3704,B,B-000002207
3706,A,A-000002208
3706,B,B-000002208
3707,A,A-000002209
3707,B,B-000002209
3708,A,A-000002210
3708,B,B-000002210
3709,A,A-000002211
3709,B,B-000002211
3711,A,A-000002212
3711,B,B-000002212
3712,A,A-000002213
3712,B,B-000002213
3713,A,A-000002214
3713,B,B-000002214
3714,A,A-000002215
3714,B,B-000002215
3716,A,A-000002216
3716,B,B-000002216
3717,A,A-000002217
3717,B,B-000002217
3723,A,A-000002218
3723,B,B-000002218
3725,A,A-000002219
3725,B,B-000002219
3726,A,A-000002220
3726,B,B-000002220
3727,A,A-000002221
3727,B,B-000002221
3728,A,A-000002222
3728,B,B-000002222
3730,A,A-000002223
3730,B,B-000002223
3731,A,A-000002224
3731,B,B-000002224
3732,A,A-000002225
3732,B,B-000002225
3734,A,A-000002226
3734,B,B-000002226
3736,A,A-000002227
3736,B,B-000002227
3738,A,A-000002228
3738,B,B-000002228
3739,A,A-000002229
3739,B,B-000002229
3742,A,A-000002230
3742,B,B-000002230
3743,A,A-000002231
3743,B,B-000002231
3744,A,A-000002232
3744,B,B-000002232
3745,A,A-000002233
3745,B,B-000002233
3746,A,A-000002234
3746,B,B-000002234
3747,A,A-000002235
3747,B,B-000002235
3748,A,A-000002236
3748,B,B-000002236
3749,A,A-000002237
3749,B,B-000002237
3751,A,A-000002238
3751,B,B-000002238
3752,A,A-000002239
3752,B,B-000002239
3755,A,A-000002240
3755,B,B-000002240
3756,A,A-000002241
3756,B,B-000002241
3757,A,A-000002242
3757,B,B-000002242
3759,A,A-000002243
3759,B,B-000002243
3760,A,A-000002244
3760,B,B-000002244
3761,A,A-000002245
3761,B,B-000002245
3762,A,A-000002246
3762,B,B-000002246
3763,A,A-000002247
3763,B,B-000002247
3764,A,A-000002248
3764,B,B-000002248
3766,A,A-000002249
3766,B,B-000002249
3767,A,A-000002250
3767,B,B-000002250
3770,A,A-000002251
3770,B,B-000002251
3771,A,A-000002252
3771,B,B-000002252
3772,A,A-000002253
3772,B,B-000002253
3773,A,A-000002254
3773,B,B-000002254
3775,A,A-000002255
3775,B,B-000002255
3776,A,A-000002256
3776,B,B-000002256
3778,A,A-000002257
3778,B,B-000002257
3779,A,A-000002258
3779,B,B-000002258
3780,A,A-000002259
3780,B,B-000002259
3781,A,A-000002260
3781,B,B-000002260
3782,A,A-000002261
3782,B,B-000002261
3783,A,A-000002262
3783,B,B-000002262
3784,A,A-000002263
3784,B,B-000002263
3786,A,A-000002264
3786,B,B-000002264
3788,A,A-000002265
3788,B,B-000002265
3789,A,A-000002266
3789,B,B-000002266
3790,A,A-000002267
3790,B,B-000002267
3791,A,A-000002268
3791,B,B-000002268
3792,A,A-000002269
3792,B,B-000002269
3793,A,A-000002270
3793,B,B-000002270
3795,A,A-000002271
3795,B,B-000002271
3796,A,A-000002272
3796,B,B-000002272
3797,A,A-000002273
3797,B,B-000002273
3798,A,A-000002274
3798,B,B-000002274
3799,A,A-000002275
3799,B,B-000002275
3800,A,A-000002276
3800,B,B-000002276
3802,A,A-000002277
3802,B,B-000002277
3803,A,A-000002278
3803,B,B-000002278
3805,A,A-000002279
3805,B,B-000002279
3806,A,A-000002280
3806,B,B-000002280
3808,A,A-000002281
3808,B,B-000002281
3809,A,A-000002282
3809,B,B-000002282
3810,A,A-000002283
3810,B,B-000002283
3811,A,A-000002284
3811,B,B-000002284
3813,A,A-000002285
3813,B,B-000002285
3814,A,A-000002286
3814,B,B-000002286
3815,A,A-000002287
3815,B,B-000002287
3818,A,A-000002288
3818,B,B-000002288
3820,A,A-000002289
3820,B,B-000002289
3821,A,A-000002290
3821,B,B-000002290
3824,A,A-000002291
3824,B,B-000002291
3825,A,A-000002292
3825,B,B-000002292
3826,A,A-000002293
3826,B,B-000002293
3828,A,A-000002294
3828,B,B-000002294
3829,A,A-000002295
3829,B,B-000002295
3831,A,A-000002296
3831,B,B-000002296
3832,A,A-000002297
3832,B,B-000002297
3834,A,A-000002298
3834,B,B-000002298
3836,A,A-000002299
3836,B,B-000002299
3840,A,A-000002300
3840,B,B-000002300
3841,A,A-000002301
3841,B,B-000002301
3844,A,A-000002302
3844,B,B-000002302
3845,A,A-000002303
3845,B,B-000002303
3846,A,A-000002304
3846,B,B-000002304
3847,A,A-000002305
3847,B,B-000002305
3848,A,A-000002306
3848,B,B-000002306
3849,A,A-000002307
3849,B,B-000002307
3850,A,A-000002308
3850,B,B-000002308
3851,A,A-000002309
3851,B,B-000002309
3852,A,A-000002310
3852,B,B-000002310
3853,A,A-000002311
3853,B,B-000002311
3855,A,A-000002312
3855,B,B-000002312
3856,A,A-000002313
3856,B,B-000002313
3857,A,A-000002314
3857,B,B-000002314
3858,A,A-000002315
3858,B,B-000002315
3859,A,A-000002316
3859,B,B-000002316
3861,A,A-000002317
3861,B,B-000002317
3865,A,A-000002318
3865,B,B-000002318
3867,A,A-000002319
3867,B,B-000002319
3869,A,A-000002320
3869,B,B-000002320
3870,A,A-000002321
3870,B,B-000002321
3871,A,A-000002322
3871,B,B-000002322
3873,A,A-000002323
3873,B,B-000002323
3874,A,A-000002324
3874,B,B-000002324
3875,A,A-000002325
3875,B,B-000002325
3876,A,A-000002326
3876,B,B-000002326
3878,A,A-000002327
3878,B,B-000002327
3879,A,A-000002328
3879,B,B-000002328
3881,A,A-000002329
3881,B,B-000002329
3884,A,A-000002330
3884,B,B-000002330
3885,A,A-000002331
3885,B,B-000002331
3888,A,A-000002332
3888,B,B-000002332
3889,A,A-000002333
3889,B,B-000002333
3893,A,A-000002334
3893,B,B-000002334
3895,A,A-000002335
3895,B,B-000002335
3896,A,A-000002336
3896,B,B-000002336
3897,A,A-000002337
3897,B,B-000002337
3898,A,A-000002338
3898,B,B-000002338
3900,A,A-000002339
3900,B,B-000002339
3903,A,A-000002340
3903,B,B-000002340
3904,A,A-000002341
3904,B,B-000002341
3905,A,A-000002342
3905,B,B-000002342
3906,A,A-000002343
3906,B,B-000002343
3907,A,A-000002344
3907,B,B-000002344
3908,A,A-000002345
3908,B,B-000002345
3909,A,A-000002346
3909,B,B-000002346
3911,A,A-000002347
3911,B,B-000002347
3913,A,A-000002348
3913,B,B-000002348
3915,A,A-000002349
3915,B,B-000002349
3916,A,A-000002350
3916,B,B-000002350
3917,A,A-000002351
3917,B,B-000002351
3921,A,A-000002352
3921,B,B-000002352
3924,A,A-000002353
3924,B,B-000002353
3929,A,A-000002354
3929,B,B-000002354
3931,A,A-000002355
3931,B,B-000002355
3932,A,A-000002356
3932,B,B-000002356
3933,A,A-000002357
3933,B,B-000002357
3934,A,A-000002358
3934,B,B-000002358
3935,A,A-000002359
3935,B,B-000002359
3937,A,A-000002360
3937,B,B-000002360
3938,A,A-000002361
3938,B,B-000002361
3939,A,A-000002362
3939,B,B-000002362
3943,A,A-000002363
3943,B,B-000002363
3945,A,A-000002364
3945,B,B-000002364
3946,A,A-000002365
3946,B,B-000002365
3947,A,A-000002366
3947,B,B-000002366
3948,A,A-000002367
3948,B,B-000002367
3953,A,A-000002368
3953,B,B-000002368
3955,A,A-000002369
3955,B,B-000002369
3956,A,A-000002370
3956,B,B-000002370
3957,A,A-000002371
3957,B,B-000002371
3958,A,A-000002372
3958,B,B-000002372
3959,A,A-000002373
3959,B,B-000002373
3960,A,A-000002374
3960,B,B-000002374
3961,A,A-000002375
3961,B,B-000002375
3962,A,A-000002376
3962,B,B-000002376
3963,A,A-000002377
3963,B,B-000002377
3965,A,A-000002378
3965,B,B-000002378
3966,A,A-000002379
3966,B,B-000002379
3968,A,A-000002380
3968,B,B-000002380
3969,A,A-000002381
3969,B,B-000002381
3970,A,A-000002382
3970,B,B-000002382
3972,A,A-000002383
3972,B,B-000002383
3973,A,A-000002384
3973,B,B-000002384
3974,A,A-000002385
3974,B,B-000002385
3975,A,A-000002386
3975,B,B-000002386
3976,A,A-000002387
3976,B,B-000002387
3977,A,A-000002388
3977,B,B-000002388
3978,A,A-000002389
3978,B,B-000002389
3979,A,A-000002390
3979,B,B-000002390
3980,A,A-000002391
3980,B,B-000002391
3981,A,A-000002392
3981,B,B-000002392
3983,A,A-000002393
3983,B,B-000002393
3985,A,A-000002394
3985,B,B-000002394
3986,A,A-000002395
3986,B,B-000002395
3987,A,A-000002396
3987,B,B-000002396
3988,A,A-000002397
3988,B,B-000002397
3989,A,A-000002398
3989,B,B-000002398
3990,A,A-000002399
3990,B,B-000002399
3992,A,A-000002400
3992,B,B-000002400
3993,A,A-000002401
3993,B,B-000002401
3994,A,A-000002402
3994,B,B-000002402
3995,A,A-000002403
3995,B,B-000002403
3996,A,A-000002404
3996,B,B-000002404
3998,A,A-000002405
3998,B,B-000002405
3999,A,A-000002406
3999,B,B-000002406
4000,A,A-000002407
4000,B,B-000002407
4002,A,A-000002408
4002,B,B-000002408
4003,A,A-000002409
4003,B,B-000002409
4004,A,A-000002410
4004,B,B-000002410
4008,A,A-000002411
4008,B,B-000002411
4009,A,A-000002412
4009,B,B-000002412
4011,A,A-000002413
4011,B,B-000002413
4015,A,A-000002414
4015,B,B-000002414
4016,A,A-000002415
4016,B,B-000002415
4017,A,A-000002416
4017,B,B-000002416
4018,A,A-000002417
4018,B,B-000002417
4019,A,A-000002418
4019,B,B-000002418
4020,A,A-000002419
4020,B,B-000002419
4021,A,A-000002420
4021,B,B-000002420
4023,A,A-000002421
4023,B,B-000002421
4026,A,A-000002422
4026,B,B-000002422
4027,A,A-000002423
4027,B,B-000002423
4029,A,A-000002424
4029,B,B-000002424
4030,A,A-000002425
4030,B,B-000002425
4031,A,A-000002426
4031,B,B-000002426
4034,A,A-000002427
4034,B,B-000002427
4035,A,A-000002428
4035,B,B-000002428
4037,A,A-000002429
4037,B,B-000002429
4038,A,A-000002430
4038,B,B-000002430
4039,A,A-000002431
4039,B,B-000002431
4040,A,A-000002432
4040,B,B-000002432
4042,A,A-000002433
4042,B,B-000002433
4043,A,A-000002434
4043,B,B-000002434
4046,A,A-000002435
4046,B,B-000002435
4047,A,A-000002436
4047,B,B-000002436
4049,A,A-000002437
4049,B,B-000002437
4055,A,A-000002438
4055,B,B-000002438
4056,A,A-000002439
4056,B,B-000002439
4058,A,A-000002440
4058,B,B-000002440
4060,A,A-000002441
4060,B,B-000002441
4062,A,A-000002442
4062,B,B-000002442
4064,A,A-000002443
4064,B,B-000002443
4065,A,A-000002444
4065,B,B-000002444
4067,A,A-000002445
4067,B,B-000002445
4068,A,A-000002446
4068,B,B-000002446
4069,A,A-000002447
4069,B,B-000002447
4070,A,A-000002448
4070,B,B-000002448
4071,A,A-000002449
4071,B,B-000002449
4075,A,A-000002450
4075,B,B-000002450
4076,A,A-000002451
4076,B,B-000002451
4077,A,A-000002452
4077,B,B-000002452
4079,A,A-000002453
4079,B,B-000002453
4081,A,A-000002454
4081,B,B-000002454
4082,A,A-000002455
4082,B,B-000002455
4083,A,A-000002456
4083,B,B-000002456
4084,A,A-000002457
4084,B,B-000002457
4085,A,A-000002458
4085,B,B-000002458
4086,A,A-000002459
4086,B,B-000002459
4088,A,A-000002460
4088,B,B-000002460
4089,A,A-000002461
4089,B,B-000002461
4090,A,A-000002462
4090,B,B-000002462
4091,A,A-000002463
4091,B,B-000002463
4095,A,A-000002464
4095,B,B-000002464
4097,A,A-000002465
4097,B,B-000002465
4098,A,A-000002466
4098,B,B-000002466
4100,A,A-000002467
4100,B,B-000002467
4101,A,A-000002468
4101,B,B-000002468
4102,A,A-000002469
4102,B,B-000002469
4103,A,A-000002470
4103,B,B-000002470
4104,A,A-000002471
4104,B,B-000002471
4105,A,A-000002472
4105,B,B-000002472
4107,A,A-000002473
4107,B,B-000002473
4108,A,A-000002474
4108,B,B-000002474
4109,A,A-000002475
4109,B,B-000002475
4111,A,A-000002476
4111,B,B-000002476
4114,A,A-000002477
4114,B,B-000002477
4115,A,A-000002478
4115,B,B-000002478
4116,A,A-000002479
4116,B,B-000002479
4118,A,A-000002480
4118,B,B-000002480
4119,A,A-000002481
4119,B,B-000002481
4120,A,A-000002482
4120,B,B-000002482
4121,A,A-000002483
4121,B,B-000002483
4123,A,A-000002484
4123,B,B-000002484
4124,A,A-000002485
4124,B,B-000002485
4126,A,A-000002486
4126,B,B-000002486
4129,A,A-000002487
4129,B,B-000002487
4130,A,A-000002488
4130,B,B-000002488
4131,A,A-000002489
4131,B,B-000002489
4132,A,A-000002490
4132,B,B-000002490
4136,A,A-000002491
4136,B,B-000002491
4137,A,A-000002492
4137,B,B-000002492
4138,A,A-000002493
4138,B,B-000002493
4139,A,A-000002494
4139,B,B-000002494
4140,A,A-000002495
4140,B,B-000002495
4143,A,A-000002496
4143,B,B-000002496
4145,A,A-000002497
4145,B,B-000002497
4147,A,A-000002498
4147,B,B-000002498
4152,A,A-000002499
4152,B,B-000002499
4153,A,A-000002500
4153,B,B-000002500
4155,A,A-000002501
4155,B,B-000002501
4156,A,A-000002502
4156,B,B-000002502
4157,A,A-000002503
4157,B,B-000002503
4158,A,A-000002504
4158,B,B-000002504
4159,A,A-000002505
4159,B,B-000002505
4160,A,A-000002506
4160,B,B-000002506
4162,A,A-000002507
4162,B,B-000002507
4164,A,A-000002508
4164,B,B-000002508
4165,A,A-000002509
4165,B,B-000002509
4166,A,A-000002510
4166,B,B-000002510
4168,A,A-000002511
4168,B,B-000002511
4169,A,A-000002512
4169,B,B-000002512
4170,A,A-000002513
4170,B,B-000002513
4173,A,A-000002514
4173,B,B-000002514
4174,A,A-000002515
4174,B,B-000002515
4176,A,A-000002516
4176,B,B-000002516
4177,A,A-000002517
4177,B,B-000002517
4178,A,A-000002518
4178,B,B-000002518
4180,A,A-000002519
4180,B,B-000002519
4182,A,A-000002520
4182,B,B-000002520
4183,A,A-000002521
4183,B,B-000002521
4184,A,A-000002522
4184,B,B-000002522
4186,A,A-000002523
4186,B,B-000002523
4187,A,A-000002524
4187,B,B-000002524
4188,A,A-000002525
4188,B,B-000002525
4189,A,A-000002526
4189,B,B-000002526
4191,A,A-000002527
4191,B,B-000002527
4192,A,A-000002528
4192,B,B-000002528
4194,A,A-000002529
4194,B,B-000002529
4196,A,A-000002530
4196,B,B-000002530
4197,A,A-000002531
4197,B,B-000002531
4198,A,A-000002532
4198,B,B-000002532
4202,A,A-000002533
4202,B,B-000002533
4204,A,A-000002534
4204,B,B-000002534
4205,A,A-000002535
4205,B,B-000002535
4209,A,A-000002536
4209,B,B-000002536
4210,A,A-000002537
4210,B,B-000002537
4211,A,A-000002538
4211,B,B-000002538
4212,A,A-000002539
4212,B,B-000002539
4213,A,A-000002540
4213,B,B-000002540
4215,A,A-000002541
4215,B,B-000002541
4216,A,A-000002542
4216,B,B-000002542
4217,A,A-000002543
4217,B,B-000002543
4218,A,A-000002544
4218,B,B-000002544
4219,A,A-000002545
4219,B,B-000002545
4220,A,A-000002546
4220,B,B-000002546
4221,A,A-000002547
4221,B,B-000002547
4222,A,A-000002548
4222,B,B-000002548
4224,A,A-000002549
4224,B,B-000002549
4225,A,A-000002550
4225,B,B-000002550
4228,A,A-000002551
4228,B,B-000002551
4230,A,A-000002552
4230,B,B-000002552
4233,A,A-000002553
4233,B,B-000002553
4234,A,A-000002554
4234,B,B-000002554
4235,A,A-000002555
4235,B,B-000002555
4238,A,A-000002556
4238,B,B-000002556
4239,A,A-000002557
4239,B,B-000002557
4242,A,A-000002558
4242,B,B-000002558
4243,A,A-000002559
4243,B,B-000002559
4244,A,A-000002560
4244,B,B-000002560
4245,A,A-000002561
4245,B,B-000002561
4246,A,A-000002562
4246,B,B-000002562
4248,A,A-000002563
4248,B,B-000002563
4250,A,A-000002564
4250,B,B-000002564
4251,A,A-000002565
4251,B,B-000002565
4252,A,A-000002566
4252,B,B-000002566
4253,A,A-000002567
4253,B,B-000002567
4254,A,A-000002568
4254,B,B-000002568
4255,A,A-000002569
4255,B,B-000002569
4256,A,A-000002570
4256,B,B-000002570
4258,A,A-000002571
4258,B,B-000002571
4261,A,A-000002572
4261,B,B-000002572
4262,A,A-000002573
4262,B,B-000002573
4265,A,A-000002574
4265,B,B-000002574
4266,A,A-000002575
4266,B,B-000002575
4268,A,A-000002576
4268,B,B-000002576
4270,A,A-000002577
4270,B,B-000002577
4271,A,A-000002578
4271,B,B-000002578
4272,A,A-000002579
4272,B,B-000002579
4274,A,A-000002580
4274,B,B-000002580
4275,A,A-000002581
4275,B,B-000002581
4276,A,A-000002582
4276,B,B-000002582
4277,A,A-000002583
4277,B,B-000002583
4278,A,A-000002584
4278,B,B-000002584
4279,A,A-000002585
4279,B,B-000002585
4281,A,A-000002586
4281,B,B-000002586
4282,A,A-000002587
4282,B,B-000002587
4283,A,A-000002588
4283,B,B-000002588
4285,A,A-000002589
4285,B,B-000002589
4286,A,A-000002590
4286,B,B-000002590
4289,A,A-000002591
4289,B,B-000002591
4291,A,A-000002592
4291,B,B-000002592
4294,A,A-000002593
4294,B,B-000002593
4295,A,A-000002594
4295,B,B-000002594
4296,A,A-000002595
4296,B,B-000002595
4300,A,A-000002596
4300,B,B-000002596
4301,A,A-000002597
4301,B,B-000002597
4302,A,A-000002598
4302,B,B-000002598
4303,A,A-000002599
4303,B,B-000002599
4305,A,A-000002600
