PersonKey,DatasetId,RecordKey
3550,B,B-000003490
3550,B,B-000003491
3551,A,A-000001915
3551,B,B-000003492
3551,B,B-000003493
3553,A,A-000001916
3553,B,B-000003494
3553,B,B-000003495
3554,A,A-000001917
3554,B,B-000003496
3554,B,B-000003497
3555,B,B-000003498
3556,A,A-000001918
3556,B,B-000003499
3556,B,B-000003500
3558,A,A-000001919
3558,B,B-000003501
3558,B,B-000003502
3559,A,A-000001920
3559,B,B-000003503
3559,B,B-000003504
3563,A,A-000001921
3563,B,B-000003505
3563,B,B-000003506
3566,A,A-000001922
3566,B,B-000003507
3566,B,B-000003508
3568,A,A-000001923
3568,B,B-000003509
3568,B,B-000003510
3569,B,B-000003511
3570,A,A-000001924
3570,B,B-000003512
3570,B,B-000003513
3575,A,A-000001925
3575,B,B-000003514
3575,B,B-000003515
3577,A,A-000001926
3577,B,B-000003516
3577,B,B-000003517
3579,A,A-000001927
3579,B,B-000003518
3579,B,B-000003519
3580,A,A-000001928
3580,B,B-000003520
3580,B,B-000003521
3581,A,A-000001929
3581,B,B-000003522
3581,B,B-000003523
3582,A,A-000001930
3582,B,B-000003524
3582,B,B-000003525
3583,A,A-000001931
3583,B,B-000003526
3583,B,B-000003527
3584,A,A-000001932
3584,B,B-000003528
3584,B,B-000003529
3590,B,B-000003530
3591,A,A-000001933
3591,B,B-000003531
3591,B,B-000003532
3592,A,A-000001934
3592,B,B-000003533
3592,B,B-000003534
3593,B,B-000003535
3594,A,A-000001935
3594,B,B-000003536
3594,B,B-000003537
3596,A,A-000001936
3596,B,B-000003538
3596,B,B-000003539
3597,A,A-000001937
3597,B,B-000003540
3597,B,B-000003541
3599,A,A-000001938
3599,B,B-000003542
3599,B,B-000003543
3600,A,A-000001939
3600,B,B-000003544
3600,B,B-000003545
3601,A,A-000001940
3601,B,B-000003546
3601,B,B-000003547
3603,A,A-000001941
3603,B,B-000003548
3603,B,B-000003549
3604,A,A-000001942
3604,B,B-000003550
3604,B,B-000003551
3606,A,A-000001943
3606,B,B-000003552
3606,B,B-000003553
3607,A,A-000001944
3607,B,B-000003554
3607,B,B-000003555
3609,A,A-000001945
3609,B,B-000003556
3609,B,B-000003557
3610,A,A-000001946
3610,B,B-000003558
3610,B,B-000003559
3612,A,A-000001947
3612,B,B-000003560
3612,B,B-000003561
3613,A,A-000001948
3613,B,B-000003562
3613,B,B-000003563
3615,A,A-000001949
3615,B,B-000003564
3615,B,B-000003565
3616,A,A-000001950
3616,B,B-000003566
3616,B,B-000003567
3617,A,A-000001951
3617,B,B-000003568
3617,B,B-000003569
3618,A,A-000001952
3618,B,B-000003570
3618,B,B-000003571
3620,A,A-000001953
3620,B,B-000003572
3620,B,B-000003573
3621,A,A-000001954
3621,B,B-000003574
3621,B,B-000003575
3623,A,A-000001955
3623,B,B-000003576
3623,B,B-000003577
3624,A,A-000001956
3624,B,B-000003578
3624,B,B-000003579
3625,A,A-000001957
3625,B,B-000003580
3625,B,B-000003581
3626,A,A-000001958
3626,B,B-000003582
3626,B,B-000003583
3627,A,A-000001959
3627,B,B-000003584
3627,B,B-000003585
3628,A,A-000001960
3628,B,B-000003586
3628,B,B-000003587
3631,A,A-000001961
3631,B,B-000003588
3631,B,B-000003589
3632,A,A-000001962
3632,B,B-000003590
3632,B,B-000003591
3633,A,A-000001963
3633,B,B-000003592
3633,B,B-000003593
3636,A,A-000001964
3636,B,B-000003594
3636,B,B-000003595
3638,A,A-000001965
3638,B,B-000003596
3638,B,B-000003597
3639,A,A-000001966
3639,B,B-000003598
3639,B,B-000003599
3642,A,A-000001967
3642,B,B-000003600
3642,B,B-000003601
3643,A,A-000001968
3643,B,B-000003602
3643,B,B-000003603
3644,A,A-000001969
3644,B,B-000003604
3644,B,B-000003605
3647,A,A-000001970
3647,B,B-000003606
3647,B,B-000003607
3648,A,A-000001971
3648,B,B-000003608
3648,B,B-000003609
3650,A,A-000001972
3650,B,B-000003610
3650,B,B-000003611
3653,A,A-000001973
3653,B,B-000003612
3653,B,B-000003613
3654,A,A-000001974
3654,B,B-000003614
3654,B,B-000003615
3655,A,A-000001975
3655,B,B-000003616
3655,B,B-000003617
3656,B,B-000003618
3658,A,A-000001976
3658,B,B-000003619
3658,B,B-000003620
3661,A,A-000001977
3661,B,B-000003621
3661,B,B-000003622
3662,A,A-000001978
3662,B,B-000003623
3662,B,B-000003624
3664,A,A-000001979
3664,B,B-000003625
3664,B,B-000003626
3669,B,B-000003627
3670,A,A-000001980
3670,B,B-000003628
3670,B,B-000003629
3672,A,A-000001981
3672,B,B-000003630
3672,B,B-000003631
3674,A,A-000001982
3674,B,B-000003632
3674,B,B-000003633
3675,A,A-000001983
3675,B,B-000003634
3675,B,B-000003635
3677,A,A-000001984
3677,B,B-000003636
3677,B,B-000003637
3680,A,A-000001985
3680,B,B-000003638
3680,B,B-000003639
3682,A,A-000001986
3682,B,B-000003640
3682,B,B-000003641
3687,B,B-000003642
3688,A,A-000001987
3688,B,B-000003643
3688,B,B-000003644
3689,A,A-000001988
3689,B,B-000003645
3689,B,B-000003646
3692,A,A-000001989
3692,B,B-000003647
3692,B,B-000003648
3694,A,A-000001990
3694,B,B-000003649
3694,B,B-000003650
3695,B,B-000003651
3696,A,A-000001991
3696,B,B-000003652
3696,B,B-000003653
3697,A,A-000001992
3697,B,B-000003654
3697,B,B-000003655
3698,A,A-000001993
3698,B,B-000003656
3698,B,B-000003657
3700,A,A-000001994
3700,B,B-000003658
3700,B,B-000003659
3701,A,A-000001995
3701,B,B-000003660
3701,B,B-000003661
3702,A,A-000001996
3702,B,B-000003662
3702,B,B-000003663
3703,A,A-000001997
3703,B,B-000003664
3703,B,B-000003665
3704,A,A-000001998
3704,B,B-000003666
3704,B,B-000003667
3706,A,A-000001999
3706,B,B-000003668
3706,B,B-000003669
3707,A,A-000002000
3707,B,B-000003670
3707,B,B-000003671
3708,A,A-000002001
3708,B,B-000003672
3708,B,B-000003673
3709,A,A-000002002
3709,B,B-000003674
3709,B,B-000003675
3711,A,A-000002003
3711,B,B-000003676
3711,B,B-000003677
3712,A,A-000002004
3712,B,B-000003678
3712,B,B-000003679
3713,A,A-000002005
3713,B,B-000003680
3713,B,B-000003681
3714,A,A-000002006
3714,B,B-000003682
3714,B,B-000003683
3716,A,A-000002007
3716,B,B-000003684
3716,B,B-000003685
3717,A,A-000002008
3717,B,B-000003686
3717,B,B-000003687
3723,A,A-000002009
3723,B,B-000003688
3723,B,B-000003689
3725,B,B-000003690
3726,A,A-000002010
3726,B,B-000003691
3726,B,B-000003692
3727,A,A-000002011
3727,B,B-000003693
3727,B,B-000003694
3728,A,A-000002012
3728,B,B-000003695
3728,B,B-000003696
3730,A,A-000002013
3730,B,B-000003697
3730,B,B-000003698
3731,A,A-000002014
3731,B,B-000003699
3731,B,B-000003700
3732,A,A-000002015
3732,B,B-000003701
3732,B,B-000003702
3734,A,A-000002016
3734,B,B-000003703
3734,B,B-000003704
3736,A,A-000002017
3736,B,B-000003705
3736,B,B-000003706
3738,B,B-000003707
3739,A,A-000002018
3739,B,B-000003708
3739,B,B-000003709
3742,A,A-000002019
3742,B,B-000003710
3742,B,B-000003711
3743,A,A-000002020
3743,B,B-000003712
3743,B,B-000003713
3744,A,A-000002021
3744,B,B-000003714
3744,B,B-000003715
3745,A,A-000002022
3745,B,B-000003716
3745,B,B-000003717
3746,A,A-000002023
3746,B,B-000003718
3746,B,B-000003719
3747,A,A-000002024
3747,B,B-000003720
3747,B,B-000003721
3748,A,A-000002025
3748,B,B-000003722
3748,B,B-000003723
3749,A,A-000002026
3749,B,B-000003724
3749,B,B-000003725
3751,A,A-000002027
3751,B,B-000003726
3751,B,B-000003727
3752,A,A-000002028
3752,B,B-000003728
3752,B,B-000003729
3755,B,B-000003730
3756,A,A-000002029
3756,B,B-000003731
3756,B,B-000003732
3757,A,A-000002030
3757,B,B-000003733
3757,B,B-000003734
3759,A,A-000002031
3759,B,B-000003735
3759,B,B-000003736
3760,A,A-000002032
3760,B,B-000003737
3760,B,B-000003738
3761,A,A-000002033
3761,B,B-000003739
3761,B,B-000003740
3762,A,A-000002034
3762,B,B-000003741
3762,B,B-000003742
3763,A,A-000002035
3763,B,B-000003743
3763,B,B-000003744
3764,A,A-000002036
3764,B,B-000003745
3764,B,B-000003746
3766,B,B-000003747
3767,A,A-000002037
3767,B,B-000003748
3767,B,B-000003749
3770,A,A-000002038
3770,B,B-000003750
3770,B,B-000003751
3771,A,A-000002039
3771,B,B-000003752
3771,B,B-000003753
3772,A,A-000002040
3772,B,B-000003754
3772,B,B-000003755
3773,A,A-000002041
3773,B,B-000003756
3773,B,B-000003757
3775,A,A-000002042
3775,B,B-000003758
3775,B,B-000003759
3776,A,A-000002043
3776,B,B-000003760
3776,B,B-000003761
3778,A,A-000002044
3778,B,B-000003762
3778,B,B-000003763
3779,B,B-000003764
3780,A,A-000002045
3780,B,B-000003765
3780,B,B-000003766
3781,A,A-000002046
3781,B,B-000003767
3781,B,B-000003768
3782,A,A-000002047
3782,B,B-000003769
3782,B,B-000003770
3783,A,A-000002048
3783,B,B-000003771
3783,B,B-000003772
3784,A,A-000002049
3784,B,B-000003773
3784,B,B-000003774
3786,A,A-000002050
3786,B,B-000003775
3786,B,B-000003776
3788,A,A-000002051
3788,B,B-000003777
3788,B,B-000003778
3789,A,A-000002052
3789,B,B-000003779
3789,B,B-000003780
3790,A,A-000002053
3790,B,B-000003781
3790,B,B-000003782
3791,A,A-000002054
3791,B,B-000003783
3791,B,B-000003784
3792,A,A-000002055
3792,B,B-000003785
3792,B,B-000003786
3793,A,A-000002056
3793,B,B-000003787
3793,B,B-000003788
3795,A,A-000002057
3795,B,B-000003789
3795,B,B-000003790
3796,A,A-000002058
3796,B,B-000003791
3796,B,B-000003792
3797,A,A-000002059
3797,B,B-000003793
3797,B,B-000003794
3798,A,A-000002060
3798,B,B-000003795
3798,B,B-000003796
3799,A,A-000002061
3799,B,B-000003797
3799,B,B-000003798
3800,A,A-000002062
3800,B,B-000003799
3800,B,B-000003800
3802,A,A-000002063
3802,B,B-000003801
3802,B,B-000003802
3803,A,A-000002064
3803,B,B-000003803
3803,B,B-000003804
3805,A,A-000002065
3805,B,B-000003805
3805,B,B-000003806
3806,A,A-000002066
3806,B,B-000003807
3806,B,B-000003808
3808,B,B-000003809
3809,A,A-000002067
3809,B,B-000003810
3809,B,B-000003811
3810,A,A-000002068
3810,B,B-000003812
3810,B,B-000003813
3811,A,A-000002069
3811,B,B-000003814
3811,B,B-000003815
3813,A,A-000002070
3813,B,B-000003816
3813,B,B-000003817
3814,A,A-000002071
3814,B,B-000003818
3814,B,B-000003819
3815,A,A-000002072
3815,B,B-000003820
3815,B,B-000003821
3818,A,A-000002073
3818,B,B-000003822
3818,B,B-000003823
3820,A,A-000002074
3820,B,B-000003824
3820,B,B-000003825
3821,A,A-000002075
3821,B,B-000003826
3821,B,B-000003827
3824,A,A-000002076
3824,B,B-000003828
3824,B,B-000003829
3825,A,A-000002077
3825,B,B-000003830
3825,B,B-000003831
3826,A,A-000002078
3826,B,B-000003832
3826,B,B-000003833
3828,A,A-000002079
3828,B,B-000003834
3828,B,B-000003835
3829,A,A-000002080
3829,B,B-000003836
3829,B,B-000003837
3831,A,A-000002081
3831,B,B-000003838
3831,B,B-000003839
3832,A,A-000002082
3832,B,B-000003840
3832,B,B-000003841
3834,B,B-000003842
3836,A,A-000002083
3836,B,B-000003843
3836,B,B-000003844
3840,A,A-000002084
3840,B,B-000003845
3840,B,B-000003846
3841,A,A-000002085
3841,B,B-000003847
3841,B,B-000003848
3844,A,A-000002086
3844,B,B-000003849
3844,B,B-000003850
3845,A,A-000002087
3845,B,B-000003851
3845,B,B-000003852
3846,A,A-000002088
3846,B,B-000003853
3846,B,B-000003854
3847,A,A-000002089
3847,B,B-000003855
3847,B,B-000003856
3848,A,A-000002090
3848,B,B-000003857
3848,B,B-000003858
3849,A,A-000002091
3849,B,B-000003859
3849,B,B-000003860
3850,A,A-000002092
3850,B,B-000003861
3850,B,B-000003862
3851,A,A-000002093
3851,B,B-000003863
3851,B,B-000003864
3852,A,A-000002094
3852,B,B-000003865
3852,B,B-000003866
3853,A,A-000002095
3853,B,B-000003867
3853,B,B-000003868
3855,A,A-000002096
3855,B,B-000003869
3855,B,B-000003870
3856,A,A-000002097
3856,B,B-000003871
3856,B,B-000003872
3857,A,A-000002098
3857,B,B-000003873
3857,B,B-000003874
3858,A,A-000002099
3858,B,B-000003875
3858,B,B-000003876
3859,A,A-000002100
3859,B,B-000003877
3859,B,B-000003878
3861,A,A-000002101
3861,B,B-000003879
3861,B,B-000003880
3865,A,A-000002102
3865,B,B-000003881
3865,B,B-000003882
3867,A,A-000002103
3867,B,B-000003883
3867,B,B-000003884
3869,A,A-000002104
3869,B,B-000003885
3869,B,B-000003886
3870,A,A-000002105
3870,B,B-000003887
3870,B,B-000003888
3871,A,A-000002106
3871,B,B-000003889
3871,B,B-000003890
3873,A,A-000002107
3873,B,B-000003891
3873,B,B-000003892
3874,A,A-000002108
3874,B,B-000003893
3874,B,B-000003894
3875,A,A-000002109
3875,B,B-000003895
3875,B,B-000003896
3876,A,A-000002110
3876,B,B-000003897
3876,B,B-000003898
3878,A,A-000002111
3878,B,B-000003899
3878,B,B-000003900
3879,B,B-000003901
3881,A,A-000002112
3881,B,B-000003902
3881,B,B-000003903
3884,A,A-000002113
3884,B,B-000003904
3884,B,B-000003905
3885,A,A-000002114
3885,B,B-000003906
3885,B,B-000003907
3888,A,A-000002115
3888,B,B-000003908
3888,B,B-000003909
3889,A,A-000002116
3889,B,B-000003910
3889,B,B-000003911
3893,A,A-000002117
3893,B,B-000003912
3893,B,B-000003913
3895,B,B-000003914
3896,A,A-000002118
3896,B,B-000003915
3896,B,B-000003916
3897,A,A-000002119
3897,B,B-000003917
3897,B,B-000003918
3898,A,A-000002120
3898,B,B-000003919
3898,B,B-000003920
3900,A,A-000002121
3900,B,B-000003921
3900,B,B-000003922
3903,A,A-000002122
3903,B,B-000003923
3903,B,B-000003924
3904,A,A-000002123
3904,B,B-000003925
3904,B,B-000003926
3905,A,A-000002124
3905,B,B-000003927
3905,B,B-000003928
3906,A,A-000002125
3906,B,B-000003929
3906,B,B-000003930
3907,A,A-000002126
3907,B,B-000003931
3907,B,B-000003932
3908,A,A-000002127
3908,B,B-000003933
3908,B,B-000003934
3909,A,A-000002128
3909,B,B-000003935
3909,B,B-000003936
3911,A,A-000002129
3911,B,B-000003937
3911,B,B-000003938
3913,A,A-000002130
3913,B,B-000003939
3913,B,B-000003940
3915,A,A-000002131
3915,B,B-000003941
3915,B,B-000003942
3916,A,A-000002132
3916,B,B-000003943
3916,B,B-000003944
3917,A,A-000002133
3917,B,B-000003945
3917,B,B-000003946
3921,A,A-000002134
3921,B,B-000003947
3921,B,B-000003948
3924,A,A-000002135
3924,B,B-000003949
3924,B,B-000003950
3929,A,A-000002136
3929,B,B-000003951
3929,B,B-000003952
3931,A,A-000002137
3931,B,B-000003953
3931,B,B-000003954
3932,A,A-000002138
3932,B,B-000003955
3932,B,B-000003956
3933,A,A-000002139
3933,B,B-000003957
3933,B,B-000003958
3934,A,A-000002140
3934,B,B-000003959
3934,B,B-000003960
3935,A,A-000002141
3935,B,B-000003961
3935,B,B-000003962
3937,A,A-000002142
3937,B,B-000003963
3937,B,B-000003964
3938,A,A-000002143
3938,B,B-000003965
3938,B,B-000003966
3939,A,A-000002144
3939,B,B-000003967
3939,B,B-000003968
3943,A,A-000002145
3943,B,B-000003969
3943,B,B-000003970
3945,A,A-000002146
3945,B,B-000003971
3945,B,B-000003972
3946,A,A-000002147
3946,B,B-000003973
3946,B,B-000003974
3947,A,A-000002148
3947,B,B-000003975
3947,B,B-000003976
3948,A,A-000002149
3948,B,B-000003977
3948,B,B-000003978
3953,A,A-000002150
3953,B,B-000003979
3953,B,B-000003980
3955,A,A-000002151
3955,B,B-000003981
3955,B,B-000003982
3956,A,A-000002152
3956,B,B-000003983
3956,B,B-000003984
3957,A,A-000002153
3957,B,B-000003985
3957,B,B-000003986
3958,A,A-000002154
3958,B,B-000003987
3958,B,B-000003988
3959,A,A-000002155
3959,B,B-000003989
3959,B,B-000003990
3960,A,A-000002156
3960,B,B-000003991
3960,B,B-000003992
3961,A,A-000002157
3961,B,B-000003993
3961,B,B-000003994
3962,B,B-000003995
3963,A,A-000002158
3963,B,B-000003996
3963,B,B-000003997
3965,B,B-000003998
3966,A,A-000002159
3966,B,B-000003999
3966,B,B-000004000
3968,A,A-000002160
3968,B,B-000004001
3968,B,B-000004002
3969,A,A-000002161
3969,B,B-000004003
3969,B,B-000004004
3970,A,A-000002162
3970,B,B-000004005
3970,B,B-000004006
3972,A,A-000002163
3972,B,B-000004007
3972,B,B-000004008
3973,A,A-000002164
3973,B,B-000004009
3973,B,B-000004010
3974,A,A-000002165
3974,B,B-000004011
3974,B,B-000004012
3975,A,A-000002166
3975,B,B-000004013
3975,B,B-000004014
3976,A,A-000002167
3976,B,B-000004015
3976,B,B-000004016
3977,A,A-000002168
3977,B,B-000004017
3977,B,B-000004018
3978,B,B-000004019
3979,A,A-000002169
3979,B,B-000004020
3979,B,B-000004021
3980,A,A-000002170
3980,B,B-000004022
3980,B,B-000004023
3981,A,A-000002171
3981,B,B-000004024
3981,B,B-000004025
3983,A,A-000002172
3983,B,B-000004026
3983,B,B-000004027
3985,A,A-000002173
3985,B,B-000004028
3985,B,B-000004029
3986,A,A-000002174
3986,B,B-000004030
3986,B,B-000004031
3987,A,A-000002175
3987,B,B-000004032
3987,B,B-000004033
3988,A,A-000002176
3988,B,B-000004034
3988,B,B-000004035
3989,A,A-000002177
3989,B,B-000004036
3989,B,B-000004037
3990,A,A-000002178
3990,B,B-000004038
3990,B,B-000004039
3992,A,A-000002179
3992,B,B-000004040
3992,B,B-000004041
3993,A,A-000002180
3993,B,B-000004042
3993,B,B-000004043
3994,A,A-000002181
3994,B,B-000004044
3994,B,B-000004045
3995,A,A-000002182
3995,B,B-000004046
3995,B,B-000004047
3996,A,A-000002183
3996,B,B-000004048
3996,B,B-000004049
3998,A,A-000002184
3998,B,B-000004050
3998,B,B-000004051
3999,A,A-000002185
3999,B,B-000004052
3999,B,B-000004053
4000,A,A-000002186
4000,B,B-000004054
4000,B,B-000004055
4002,A,A-000002187
4002,B,B-000004056
4002,B,B-000004057
4003,A,A-000002188
4003,B,B-000004058
4003,B,B-000004059
4004,A,A-000002189
4004,B,B-000004060
4004,B,B-000004061
4008,A,A-000002190
4008,B,B-000004062
4008,B,B-000004063
4009,A,A-000002191
4009,B,B-000004064
4009,B,B-000004065
4011,A,A-000002192
4011,B,B-000004066
4011,B,B-000004067
4015,A,A-000002193
4015,B,B-000004068
4015,B,B-000004069
4016,A,A-000002194
4016,B,B-000004070
4016,B,B-000004071
4017,A,A-000002195
4017,B,B-000004072
4017,B,B-000004073
4018,A,A-000002196
4018,B,B-000004074
4018,B,B-000004075
4019,A,A-000002197
4019,B,B-000004076
4019,B,B-000004077
4020,A,A-000002198
4020,B,B-000004078
4020,B,B-000004079
4021,A,A-000002199
4021,B,B-000004080
4021,B,B-000004081
4023,A,A-000002200
4023,B,B-000004082
4023,B,B-000004083
4026,A,A-000002201
4026,B,B-000004084
4026,B,B-000004085
4027,B,B-000004086
4029,A,A-000002202
4029,B,B-000004087
4029,B,B-000004088
4030,A,A-000002203
4030,B,B-000004089
4030,B,B-000004090
4031,A,A-000002204
4031,B,B-000004091
4031,B,B-000004092
4034,A,A-000002205
4034,B,B-000004093
4034,B,B-000004094
4035,A,A-000002206
4035,B,B-000004095
4035,B,B-000004096
4037,A,A-000002207
4037,B,B-000004097
4037,B,B-000004098
4038,A,A-000002208
4038,B,B-000004099
4038,B,B-000004100
4039,A,A-000002209
4039,B,B-000004101
4039,B,B-000004102
4040,A,A-000002210
4040,B,B-000004103
4040,B,B-000004104
4042,A,A-000002211
4042,B,B-000004105
4042,B,B-000004106
4043,B,B-000004107
4046,A,A-000002212
4046,B,B-000004108
4046,B,B-000004109
4047,A,A-000002213
4047,B,B-000004110
4047,B,B-000004111
4049,B,B-000004112
4055,A,A-000002214
4055,B,B-000004113
4055,B,B-000004114
4056,A,A-000002215
4056,B,B-000004115
4056,B,B-000004116
4058,A,A-000002216
4058,B,B-000004117
4058,B,B-000004118
4060,A,A-000002217
4060,B,B-000004119
4060,B,B-000004120
4062,B,B-000004121
4064,A,A-000002218
4064,B,B-000004122
4064,B,B-000004123
4065,A,A-000002219
4065,B,B-000004124
4065,B,B-000004125
4067,A,A-000002220
4067,B,B-000004126
4067,B,B-000004127
4068,B,B-000004128
4069,A,A-000002221
4069,B,B-000004129
4069,B,B-000004130
4070,A,A-000002222
4070,B,B-000004131
4070,B,B-000004132
4071,A,A-000002223
4071,B,B-000004133
4071,B,B-000004134
4075,B,B-000004135
4076,A,A-000002224
4076,B,B-000004136
4076,B,B-000004137
4077,A,A-000002225
4077,B,B-000004138
4077,B,B-000004139
4079,A,A-000002226
4079,B,B-000004140
4079,B,B-000004141
4081,A,A-000002227
4081,B,B-000004142
4081,B,B-000004143
4082,A,A-000002228
4082,B,B-000004144
4082,B,B-000004145
4083,A,A-000002229
4083,B,B-000004146
4083,B,B-000004147
4084,A,A-000002230
4084,B,B-000004148
4084,B,B-000004149
4085,A,A-000002231
4085,B,B-000004150
4085,B,B-000004151
4086,A,A-000002232
4086,B,B-000004152
4086,B,B-000004153
4088,A,A-000002233
4088,B,B-000004154
4088,B,B-000004155
4089,A,A-000002234
4089,B,B-000004156
4089,B,B-000004157
4090,A,A-000002235
4090,B,B-000004158
4090,B,B-000004159
4091,A,A-000002236
4091,B,B-000004160
4091,B,B-000004161
4095,A,A-000002237
4095,B,B-000004162
4095,B,B-000004163
4097,A,A-000002238
4097,B,B-000004164
4097,B,B-000004165
4098,A,A-000002239
4098,B,B-000004166
4098,B,B-000004167
4100,A,A-000002240
4100,B,B-000004168
4100,B,B-000004169
4101,A,A-000002241
4101,B,B-000004170
4101,B,B-000004171
4102,A,A-000002242
4102,B,B-000004172
4102,B,B-000004173
4103,A,A-000002243
4103,B,B-000004174
4103,B,B-000004175
4104,A,A-000002244
4104,B,B-000004176
4104,B,B-000004177
4105,A,A-000002245
4105,B,B-000004178
4105,B,B-000004179
4107,A,A-000002246
4107,B,B-000004180
4107,B,B-000004181
4108,A,A-000002247
4108,B,B-000004182
4108,B,B-000004183
4109,A,A-000002248
4109,B,B-000004184
4109,B,B-000004185
4111,A,A-000002249
4111,B,B-000004186
4111,B,B-000004187
4114,A,A-000002250
4114,B,B-000004188
4114,B,B-000004189
4115,A,A-000002251
4115,B,B-000004190
4115,B,B-000004191
4116,A,A-000002252
4116,B,B-000004192
4116,B,B-000004193
4118,B,B-000004194
4119,A,A-000002253
4119,B,B-000004195
4119,B,B-000004196
4120,A,A-000002254
4120,B,B-000004197
4120,B,B-000004198
4121,A,A-000002255
4121,B,B-000004199
4121,B,B-000004200
4123,A,A-000002256
4123,B,B-000004201
4123,B,B-000004202
4124,A,A-000002257
4124,B,B-000004203
4124,B,B-000004204
4126,A,A-000002258
4126,B,B-000004205
4126,B,B-000004206
4129,A,A-000002259
4129,B,B-000004207
4129,B,B-000004208
4130,A,A-000002260
4130,B,B-000004209
4130,B,B-000004210
4131,A,A-000002261
4131,B,B-000004211
4131,B,B-000004212
4132,B,B-000004213
4136,A,A-000002262
4136,B,B-000004214
4136,B,B-000004215
4137,A,A-000002263
4137,B,B-000004216
4137,B,B-000004217
4138,A,A-000002264
4138,B,B-000004218
4138,B,B-000004219
4139,A,A-000002265
4139,B,B-000004220
4139,B,B-000004221
4140,A,A-000002266
4140,B,B-000004222
4140,B,B-000004223
4143,B,B-000004224
4145,A,A-000002267
4145,B,B-000004225
4145,B,B-000004226
4147,B,B-000004227
4152,A,A-000002268
4152,B,B-000004228
4152,B,B-000004229
4153,A,A-000002269
4153,B,B-000004230
4153,B,B-000004231
4155,A,A-000002270
