formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Simon,61780,14,58529,120309,0.9473777921657495,Shannon,48246,Shannon; Simeon; Shimon; Shanon; Szymon; Sinan; Saman; Shamon; Simone; Samin; Sonam; Samanyu; Shannan; Shannen
Braxton,61379,14,7020,68399,0.11437136479903551,Brixton,3375,Brixton; Brighton; Braxtyn; Braxten; Brexton; Bryston; Brigido; Broxton; Brockton; Braxtin; Barkot; Bristol; Braxston; Broughton
August,54539,14,42496,97035,0.7791855369552063,Augustus,14360,Augustus; Agustin; Augustine; Augustin; Agastya; Augusto; Augusta; Agustine; Agostino; Agasthya; Augustino; Auguste; Augusten; Augustas
Milo,35723,14,5585,41308,0.15634185258796854,Mylo,2144,Mylo; Male; Mel; Mael; Melo; Molly; Miloh; Mell; Mallie; Maelo; Malo; Mauel; Melio; Millie
Moses,35385,14,29002,64387,0.8196128302953228,Moises,28350,Moises; Masayuki; Masaichi; Maciej; Masayoshi; Masashi; Masaji; Miqueas; Meshach; Magic; Moyses; Masaaki; Masaki; Moisses
Harley,33307,14,2134,35441,0.06407061578647132,Harrell,831,Harrell; Harlow; Hurley; Huriel; Harrel; Harlie; Harlee; Hearl; Harel; Harl; Harlo; Harroll; Harwell; Herley
Titus,22022,14,22503,44525,1.0218417945690672,Thaddeus,20227,Thaddeus; Theodis; Tadashi; Tytus; Tetsuo; Tatsuo; Tidus; Tadhg; Tydus; Theotis; Thadeus; Tadeusz; Thaddaeus; Tadayoshi
Ishaan,4241,14,3869,8110,0.9122848384814902,Ishan,1521,Ishan; Izan; Isamu; Izhaan; Isom; Isami; Izaan; Ikenna; Ihsan; Ikeem; Izyan; Isham; Ikeni; Izen
Juancarlos,2692,14,2752,5444,1.0222882615156017,Jeancarlos,703,Jeancarlos; Jencarlos; Jancarlos; Jeancarlo; Jancarlo; Johncarlos; Johncarlo; Jencarlo; Joncarlos; Joncarlo; Jamesryan; Johnchristopher; Johnkerry; Juanjr
Asad,737,14,815,1552,1.1058344640434192,Asaad,293,Asaad; Asahd; Akshat; Ashot; Azad; Ashad; Ajit; Ajeet; Azaad; Akshath; Ashwath; Asta; Assad; Aswad
Charles,2308974,13,301579,2610553,0.1306116915998188,Carlos,300656,Carlos; Charleston; Carlisle; Carlis; Carles; Carlosdaniel; Corliss; Carols; Carlester; Carlosmanuel; Carlson; Charls; Carless
Samuel,786008,13,8117,794125,0.010326866902118044,Shmuel,4887,Shmuel; Samual; Shamel; Shmiel; Sammuel; Sunil; Samael; Shamell; Shmeil; Samuell; Samiul; Shamal; Smiley
Albert,446119,13,352064,798183,0.7891706024625716,Alfred,223905,Alfred; Alberto; Alfredo; Alvaro; Alford; Albaro; Alverto; Albertus; Albeiro; Alferd; Alberta; Albieri; Albiery
Austin,429754,13,101397,531151,0.2359419574919605,Ashton,84265,Ashton; Austen; Axton; Austyn; Aston; Auston; Ashtyn; Ashtin; Ashten; Astin; Ajdin; Axtyn; Ausitn
Evan,280639,13,2250,282889,0.008017417393876118,Evin,1074,Evin; Eben; Evian; Evaan; Even; Ebony; Eivin; Evyn; Evann; Ebin; Evon; Ebon; Eufemio
Jeff,114620,13,2024,116644,0.017658349328214973,Job,1015,Job; Jeb; Joab; Javi; Jovi; Jobe; Joby; Jeffie; Jef; Jophy; Jobie; Jap; Jb
Hayden,108494,13,5372,113866,0.04951425885302413,Haiden,2578,Haiden; Haden; Haydn; Haydon; Hutton; Haddon; Haidyn; Hadyn; Hadden; Haydin; Haydyn; Hatim; Hidemi
Trenton,55774,13,55590,111364,0.9967009717789651,Trent,48525,Trent; Trinidad; Trenten; Trinity; Thornton; Trentin; Trinton; Trendon; Trenidad; Trentyn; Trindon; Trenden; Trinida
Kingston,43792,13,2002,45794,0.04571611253196931,Konstantinos,887,Konstantinos; Kyngston; Knight; Konstantin; Kingstyn; Kingsten; Kinston; Kingdom; Kingdavid; Kenston; Konstantine; Kincaid; Konstanty
Kameron,36487,13,15164,51651,0.4156000767396607,Kamron,5230,Kamron; Kamryn; Kamren; Kamarion; Kamran; Kemarion; Kamrin; Kameryn; Kameren; Kameran; Kamareon; Kamronbek; Kemarrion
Rylan,32192,13,11719,43911,0.36403454274353875,Raylan,5868,Raylan; Rollin; Rylen; Raylen; Rulon; Raylon; Rylin; Rolan; Rhylan; Raylin; Rylon; Rilyn; Rolen
Layton,7889,13,3983,11872,0.5048802129547472,Lathan,1938,Lathan; Leyton; Lawton; Layden; Lleyton; Ladon; Ludwin; Laiden; Lathen; Latham; Latonya; Layten; Louden
Alva,5963,13,2750,8713,0.4611772597685729,Alvie,1455,Alvie; Alpha; Alfie; Alvah; Alp; Alf; Aleph; Alfio; Alif; Alvey; Alvi; Albi; Albie
Lennon,5275,13,5244,10519,0.9941232227488151,Lyman,3293,Lyman; Leamon; Lenin; Lemon; Lamon; Lamine; Laymon; Lehman; Lenon; Leeman; Lennin; Lemoyne; Loman
Huey,4611,13,1549,6160,0.3359358056820646,Huy,750,Huy; Hieu; Hai; Hoy; Hoa; Howie; Hao; Hue; Houa; Haaheo; Hy; Ha; Ho
Boyce,2893,13,7866,10759,2.7189768406498445,Buck,2159,Buck; Beck; Boaz; Beaux; Biagio; Bosco; Bucky; Bj; Baaz; Bige; Bessie; Biju; Bossie
Ammon,1956,13,7273,9229,3.7183026584867074,Amin,1732,Amin; Ayman; Amani; Aman; Ameen; Amen; Amaan; Amon; Aymen; Amnen; Amine; Aiman; Amoni
Nova,1905,13,1133,3038,0.594750656167979,Neev,359,Neev; Navy; Nobuo; Nephi; Novah; Navi; Nevaeh; Nayib; Naif; Nawab; Nawaf; Nayef; Nefi
Zavion,1785,13,3986,5771,2.2330532212885155,Zephaniah,1453,Zephaniah; Zayvion; Zavian; Zavien; Zayvian; Zaven; Zephan; Zayven; Zayvien; Zubin; Zayveon; Zeovanni; Zaveon
Yovani,1046,13,1893,2939,1.8097514340344167,Yuvaan,570,Yuvaan; Yuvan; Yobani; Yovany; Yovanni; Yovanny; Yvan; Yuvin; Yobany; Yvonne; Yvon; Yifan; Yuven
Jamichael,703,13,1570,2273,2.2332859174964437,Johnmichael,699,Johnmichael; Jonmichael; Joeangel; Joangel; Juanmiguel; Janmichael; Jeanclaude; Jamesley; Jamicheal; Joemichael; Johansel; Jansel; Joaomiguel
Tejas,487,13,1300,1787,2.6694045174537986,Takashi,435,Takashi; Takeshi; Texas; Theseus; Tsugio; Tyquez; Toshiyuki; Toshiaki; Tizoc; Takayuki; Tokuichi; Tsosie; Tsuyoshi
Pax,251,13,945,1196,3.764940239043825,Pasco,220,Pasco; Page; Pace; Paige; Pius; Pasha; Phuc; Paz; Posey; Peggy; Peace; Paco; Pacey
Richard,2550511,12,145399,2695910,0.057007791771923354,Ricardo,142609,Ricardo; Rashard; Richardo; Riccardo; Richardson; Record; Reshard; Ricard; Recardo; Ricahrd; Rickard; Richrd
Noah,504109,12,23855,527964,0.04732111507630294,Noe,20692,Noe; Neo; Noa; Nhia; Nai; Noeh; Nuh; Noey; Ney; Nou; Nio; Noha
Lucas,318542,12,50026,368568,0.15704679445724581,Lukas,41013,Lukas; Lucius; Lucious; Legacy; Lukasz; Lucus; Luccas; Loukas; Lukus; Lexus; Lakeisha; Legaci
Nathaniel,280214,12,27414,307628,0.09783237097361303,Nathanael,18818,Nathanael; Nathanial; Natanael; Netanel; Nataniel; Natanel; Nathaneal; Nathanel; Natnael; Nathanal; Nathanuel; Nethaniel
Glenn,241114,12,134912,376026,0.5595361530230514,Glen,119366,Glen; Galen; Glynn; Gaylon; Gaylen; Glyn; Giuliano; Gleen; Gaylan; Gaelan; Gaylin; Giulian
Jesus,238743,12,11812,250555,0.04947579614899704,Jacques,5353,Jacques; Jessica; Josias; Jaquez; Jacquez; Jjesus; Jacek; Jahquez; Jacquees; Jaques; Jaquis; Joshus
Lloyd,150270,12,20406,170676,0.13579556797764025,Loyd,17855,Loyd; Laith; Laddie; Layth; Ludie; Lydia; Ladd; Laudie; Latoya; Lattie; Loyde; Luddie
Gordon,148416,12,1840,150256,0.012397585166019836,Grayden,712,Grayden; Graydon; Gardner; Gorden; Graden; Grayton; Geordan; Giordano; Greydon; Gardiner; Giordan; Gradyn
Ben,71379,12,105766,177145,1.481752336121268,Bennie,45914,Bennie; Benny; Bowen; Boone; Bonnie; Benaiah; Bane; Binh; Bayne; Bayan; Benno; Bonny
Roderick,41642,12,31893,73535,0.7658854041592623,Rodrigo,24687,Rodrigo; Rodrick; Rodriquez; Roderic; Rodriguez; Rodricus; Roddrick; Rodriques; Rodarius; Rodregus; Rodric; Rodrigus
Ali,30634,12,12876,43510,0.42031729450936867,Al,11633,Al; Allie; Aahil; Aly; Allah; Aliou; Alaa; Ahil; Aaliyah; Aliyah; Alii; Alo
Dewey,26809,12,3880,30689,0.14472751687866015,Dee,3102,Dee; Duy; De; Doy; Da; Dio; Dao; Doua; Dai; Deo; Dewie; Dow
Heath,26517,12,10545,37062,0.3976694196176038,Hoyt,4780,Hoyt; Haywood; Hadi; Hideo; Hewitt; Hiawatha; Hoyte; Haadi; Hayato; Heith; Hady; Heywood
Ari,17459,12,5864,23323,0.3358726158428318,Aryeh,2434,Aryeh; Arya; Arrow; Arie; Ara; Aria; Arye; Aero; Aarya; Ario; Ary; Aire
Erwin,14921,12,19501,34422,1.306949936331345,Ernie,11831,Ernie; Erin; Eren; Eron; Ehren; Earnie; Erron; Erion; Eran; Erian; Erineo; Erinn
Tatum,10201,12,6111,16312,0.5990589157925693,Titan,4048,Titan; Tayden; Tytan; Tayton; Theoden; Taiden; Taytum; Tayten; Tyden; Taten; Tatiana; Taeden
Aarav,7108,12,1446,8554,0.20343275182892515,Aariv,613,Aariv; Arav; Arif; Arvo; Araf; Aaryav; Areeb; Aryav; Ariv; Arvie; Arbie; Arbi
Ean,4025,12,3764,7789,0.9351552795031056,Ewan,1592,Ewan; Eian; Eoin; Eino; Eyan; Emma; Ehan; Euan; Ewen; Eion; Ennio; Eon
Dewitt,3182,12,679,3861,0.21338780641106223,Dawud,192,Dawud; Dawid; Dat; Dade; Dawood; Dawit; Daouda; Dodd; Daoud; Daud; Dawoud; Doyt
Zamir,2946,12,2343,5289,0.7953156822810591,Zymir,1202,Zymir; Zamari; Zahmir; Zymere; Zamar; Zymier; Zymiere; Zymire; Zimri; Zamauri; Zimere; Zymari
Miguelangel,2843,12,2367,5210,0.8325712275765037,Macklin,935,Macklin; Michaelangelo; Michelangelo; Michaelanthony; Meshilem; Meshulem; Macallan; Maclin; Maclain; Mcclinton; Maclan; Maclean
Kaiser,2334,12,1999,4333,0.8564695801199658,Kyzer,985,Kyzer; Kaizer; Kasra; Kasir; Kyzier; Kyzir; Kyzeir; Khyzer; Kysir; Khasir; Kyser; Khizar
Yaseen,2138,12,3079,5217,1.4401309635173059,Yasin,1413,Yasin; Yazan; Yassin; Yesenia; Yeison; Yichen; Yassine; Yoshimi; Yaaseen; Yassen; Yazen; Yessenia
Montrell,2031,12,412,2443,0.20285573609059576,Montreal,134,Montreal; Montrel; Montrez; Monterio; Montre; Montravious; Mahendra; Minter; Monterrio; Montarius; Montravius; Montray
Kelsey,1989,12,517,2506,0.25992961287078936,Klaus,211,Klaus; Khaliq; Kailash; Kelechi; Kelcey; Kalix; Kelijah; Kelso; Khaalis; Khalik; Kaliq; Kayleigh
Sharif,1511,12,755,2266,0.499669093315685,Shareef,341,Shareef; Shariff; Serapio; Sherif; Sharief; Sarp; Saurav; Shariyf; Sharrieff; Sharva; Sohrab; Sohrob
Audie,1367,12,941,2308,0.6883686905632772,Aadi,487,Aadi; Ahad; Adi; Addie; Ayad; Ato; Audy; Ade; Atha; Atthew; Audi; Awet
Ciaran,803,12,1347,2150,1.6774595267745953,Corwin,671,Corwin; Curren; Caron; Curran; Corin; Carin; Cornie; Carney; Cerrone; Corion; Carina; Creon
Aldair,749,12,1024,1773,1.3671562082777036,Alder,506,Alder; Alter; Altariq; Aldrin; Aldahir; Altair; Aldrich; Aldric; Alterick; Alderic; Aldor; Altarik
Juanita,174,12,672,846,3.8620689655172415,Janet,172,Janet; Jonte; Juanito; Jonatha; Jeanette; Johnatha; Junaid; Jontae; Johnatho; Jometh; Johntae; Johnta
Robert,4759774,11,114749,4874523,0.024108077400313545,Roberto,108825,Roberto; Rayford; Rupert; Raeford; Ruperto; Raiford; Roverto; Rafferty; Robbert; Robertanthony; Roberts
Paul,1371566,11,20966,1392532,0.015286176531060116,Phil,15228,Phil; Paulo; Paolo; Pawel; Polo; Paula; Paola; Powell; Philo; Pal; Pele
Patrick,677398,11,7108,684506,0.010493092687017086,Patricio,3002,Patricio; Patricia; Patryk; Patric; Peterson; Patrice; Padraig; Petros; Padraic; Patrik; Patrocinio
Cameron,305259,11,21179,326438,0.06938042776789546,Camron,12499,Camron; Camren; Camryn; Cameren; Camrin; Cameran; Camarion; Cameryn; Camerin; Camaron; Camerino
Fred,297729,11,100335,398064,0.3370010983142388,Freddie,68200,Freddie; Freddy; Ford; Fredy; Fredi; Farid; Fareed; Ferdie; Farhad; Fard; Fredie
Colton,147304,11,150991,298295,1.025029870200402,Clayton,133481,Clayton; Colten; Coleton; Coltin; Coltyn; Colden; Coltan; Celedonio; Coalton; Calton; Clayten
Carson,125325,11,3572,128897,0.02850189507281069,Carsen,2312,Carsen; Carsyn; Cresencio; Crecencio; Crisanto; Crescencio; Chrishawn; Chrishon; Chrisangel; Chrishun; Cresenciano
Terrence,68260,11,99331,167591,1.45518605332552,Terrance,66238,Terrance; Terence; Torrance; Torrence; Terance; Trung; Tarrance; Truong; Tranquilino; Tarrence; Trong
Alexis,64667,11,2952,67619,0.045649249230674066,Aloysius,2681,Aloysius; Alexys; Alejos; Alexiz; Alexsis; Alexes; Alexios; Alecxis; Aljaquan; Aloysuis; Alsexander
Enrique,57441,11,29135,86576,0.5072160999982591,Emerson,26023,Emerson; Enrico; Emrys; Enrigue; Enrrique; Emeric; Emerick; Emric; Emersyn; Emmerson; Emrick
Dave,56259,11,7845,64104,0.1394443555697755,Dov,2823,Dov; Dev; Davi; Davey; Davie; Davy; Deep; Debbie; Duff; Dub; Duffy
Elliott,54679,11,74612,129291,1.3645458036906308,Elliot,51832,Elliot; Elwood; Eliot; Eliud; Eladio; Ellwood; Eliott; Ewald; Eldo; Elad; Eldie
Lyle,52507,11,38802,91309,0.7389871826613594,Lowell,36138,Lowell; Loyal; Lael; Lalo; Lillie; Leul; Lily; Lula; Lyall; Layla; Lilly
Skyler,40014,11,17862,57876,0.44639376218323584,Skylar,16044,Skylar; Schuyler; Sylar; Saylor; Sailor; Skylor; Syler; Salaar; Schyler; Salar; Siler
Solomon,31080,11,4919,35999,0.15826898326898328,Salomon,2170,Salomon; Salman; Sulaiman; Suleiman; Souleymane; Soloman; Sulayman; Suliman; Salmaan; Suleman; Suleyman
Enzo,29026,11,9575,38601,0.329876662302763,Enoch,6721,Enoch; Enos; Ennis; Enoc; Ewing; Eunice; Enis; Enes; Eames; Emeka; Eneas
Marty,28312,11,2126,30438,0.07509183385137044,Merritt,1569,Merritt; Murad; Martha; Mert; Mourad; Mart; Morty; Mordy; Marta; Merit; Murat
Phoenix,22252,11,1981,24233,0.0890257055545569,Phineas,1064,Phineas; Phong; Pheng; Peng; Pink; Phuong; Pancho; Pheonix; Phinehas; Phenix; Phinizy
Vance,20058,11,8767,28825,0.43708246086349584,Vince,7958,Vince; Vanessa; Vansh; Vang; Vong; Vinicio; Vannak; Vanness; Venice; Viaansh; Vinayak
Major,16025,11,2879,18904,0.17965678627145085,Macario,1574,Macario; Makari; Masaru; Makar; Makhari; Mccrae; Maguire; Masaharu; Macari; Majour; Mcgwire
Rashad,14393,11,20243,34636,1.4064475786840824,Rusty,14305,Rusty; Rasheed; Rashaad; Rashid; Rashaud; Rashod; Rocket; Rashed; Rashida; Richad; Rishit
Oakley,8041,11,4526,12567,0.5628653152592961,Osiel,1890,Osiel; Oziel; Ozell; Oaklee; Oslo; Ociel; Okley; Ozziel; Ossiel; Oswell; Ozil
Coby,6326,11,3708,10034,0.5861523869743914,Chevy,1846,Chevy; Chip; Cove; Cobe; Cobi; Cobey; Covey; Chief; Chaffee; Cheveyo; Cobie
Jamarcus,4574,11,1387,5961,0.30323567993003936,Jamarius,939,Jamarius; Jamarious; Jamarkus; Jonerik; Jamaris; Jemarcus; Johnmark; Jamerson; Jamarco; Jamarques; Jamorris
Yahya,2936,11,521,3457,0.17745231607629428,Yahye,131,Yahye; Yahia; Yu; Yee; Yi; Yehia; Yaw; Yao; Yia; Yue; Yy
Dakari,2802,11,2268,5070,0.8094218415417559,Decker,1595,Decker; Dakarai; Dajour; Dekari; Dakhari; Dekker; Dozier; Dacari; Dagger; Dejour; Desire
Yasir,2000,11,438,2438,0.219,Yasser,258,Yasser; Yosgar; Yoshiharu; Yoskar; Yahsir; Yassir; Yaser; Yazir; Yegor; Yoscar; Yoshiro
Atreyu,1198,11,3587,4785,2.9941569282136893,Auther,933,Auther; Author; Adair; Audrey; Authur; Autry; Audry; Adir; Autrey; Audra; Aitor
Akash,1146,11,1263,2409,1.1020942408376964,Aziz,588,Aziz; Aakash; Akshaj; Ashish; Aizik; Ashaz; Ajax; Azeez; Access; Akaash; Azaias
Jamin,984,11,1218,2202,1.2378048780487805,Jamon,907,Jamon; Jamaine; Jamoni; Jaymin; Jahmani; Jaymon; Jemaine; Jonan; Jamani; Jamian; Jamone
William,3962559,10,50030,4012589,0.012625679516696155,Waylon,46584,Waylon; Waylen; Willem; Willian; Willam; Waylan; Willaim; Wiliam; Waylin; Wilma
Edward,1231926,10,112072,1343998,0.0909729967546752,Eduardo,106814,Eduardo; Edwardo; Eduard; Ethridge; Edouard; Etheridge; Edoardo; Eduardoluis; Edurdo; Edwardjames
Benjamin,802123,10,11837,813960,0.014757088376720278,Benson,8961,Benson; Benzion; Benigno; Benjamen; Benjiman; Benjaman; Benjamine; Benjaminjoseph; Bensen; Bensyn
Gregory,708841,10,10519,719360,0.014839717228546318,Gregorio,8266,Gregorio; Greggory; Grigor; Gregor; Gergory; Gregoria; Gurkirat; Gregario; Gregrey; Gregroy
Henry,688531,10,55508,744039,0.0806180113894654,Homer,49485,Homer; Homero; Henri; Honor; Homar; Henery; Henrry; Honorio; Hunner; Huner
Roger,437796,10,43226,481022,0.09873548410675291,Ryker,38127,Ryker; Rosario; Ruger; Riker; Rogerio; Rosaire; Richar; Rhyker; Rocker; Rosser
Willie,413092,10,42887,455979,0.10381948815276015,Will,26224,Will; Wiley; Wylie; Wally; Willy; Wali; Wilho; Wael; Wil; Willow
Gabriel,385663,10,1610,387273,0.004174629145134483,Gavriel,1032,Gavriel; Gabrial; Gabriela; Gabrielle; Gabriele; Gaberiel; Gabryel; Gabriell; Gabriella; Gabreil
Howard,325361,10,6460,331821,0.01985486889946859,Hayward,2309,Hayward; Hardy; Heyward; Harout; Hart; Horatio; Harut; Hardie; Haruto; Hiroto
Victor,321472,10,3780,325252,0.011758411307983278,Viktor,1866,Viktor; Vester; Victoriano; Victoria; Victormanuel; Victorio; Victorino; Victoralfonso; Victorhugo; Victory
Bradley,309517,10,8424,317941,0.027216598765172833,Bradly,5806,Bradly; Bartholomew; Bradlee; Bartolo; Bartley; Bertil; Bartlomiej; Bartolomeo; Berthal; Burdell
Martin,302592,10,12009,314601,0.03968710342639594,Morton,9155,Morton; Merton; Mortimer; Martinez; Martine; Martino; Martinjr; Martynas; Marten; Martina
Herbert,208193,10,12590,220783,0.06047273443391468,Heriberto,8360,Heriberto; Harper; Harpreet; Harbor; Hurbert; Herberth; Herber; Harvard; Harveer; Herberto
Eddie,200808,10,27373,228181,0.13631429026732003,Ed,15451,Ed; Eddy; Edd; Eyad; Edy; Edahi; Edi; Edu; Etai; Eito
Wyatt,197810,10,72931,270741,0.3686921793640362,Wade,70486,Wade; Woody; Woodie; Wayde; Whit; Wood; Watie; Whitt; Witt; Wyeth
Blake,182405,10,14152,196557,0.07758559250020558,Blaze,5948,Blaze; Blaise; Blas; Blaize; Blayze; Blease; Bless; Blase; Blayke; Billyjoe
Everett,122580,10,7046,129626,0.057480828846467616,Everette,5966,Everette; Evert; Evertt; Everhett; Everton; Everado; Ebert; Everitt; Evart; Evrett
Leslie,103920,10,1476,105396,0.014203233256351038,Lesley,1203,Lesley; Laszlo; Lesly; Lecil; Lazlo; Lysle; Lisle; Lasalle; Lexiel; Lucille
Omar,101093,10,15888,116981,0.1571622169685339,Omari,10975,Omari; Omer; Oumar; Omero; Omri; Omarr; Omere; Omir; Omarie; Omair
Cecil,96680,10,2163,98843,0.022372776168804304,Cecilio,1323,Cecilio; Cheskel; Chesley; Cassiel; Chaskel; Cashel; Cecilia; Chezkel; Cheskal; Chaquille
Emmett,68011,10,13729,81740,0.2018644042875417,Emmitt,9630,Emmitt; Emmet; Emmit; Emad; Emidio; Endy; Emet; Emmette; Emitt; Endi
Silas,64132,10,7803,71935,0.12167092870953658,Sylas,6879,Sylas; Shlok; Sylus; Sylis; Selig; Selso; Shalik; Salesi; Seals; Shaleek
Stuart,63536,10,27442,90978,0.43191261646940315,Stewart,24570,Stewart; Siddharth; Stratton; Sidharth; Stryder; Steward; Siddhartha; Siddarth; Strider; Strother
Avery,61124,10,26226,87350,0.4290622341469799,Aubrey,25393,Aubrey; Abir; Aubry; Aveer; Avir; Abeer; Aubra; Avry; Aavir; Averie
Gage,59430,10,18436,77866,0.310213696786135,Gus,12058,Gus; Gauge; Gaige; Gussie; Guss; Geza; Gyasi; Gaius; Gaza; Giezi
Donovan,56815,10,8127,64942,0.14304321041978352,Donavan,4780,Donavan; Donavon; Donavin; Donaven; Donovin; Donnovan; Donavyn; Donivan; Donoven; Donovon
Emilio,48214,10,29087,77301,0.6032895009748206,Emil,23835,Emil; Emile; Emily; Emillio; Emeal; Emelio; Enael; Emilee; Emileo; Emilie
Quentin,38251,10,44152,82403,1.1542704765888474,Quinton,27440,Quinton; Quintin; Quinten; Quenton; Quindon; Quenten; Quention; Quinnton; Quintan; Quintyn
Toby,30098,10,1186,31284,0.03940461160209981,Toivo,323,Toivo; Tab; Tuff; Tovia; Tobey; Tuvia; Tobe; Tobiah; Tobi; Tobie
Blaine,27122,10,5520,32642,0.20352481380429172,Bellamy,2187,Bellamy; Blayne; Blane; Baylen; Blain; Balian; Balam; Belen; Baylon; Billion
Marlon,27026,10,29161,56187,1.078998001924073,Marlin,15811,Marlin; Merlin; Merlyn; Marlyn; Marland; Marilyn; Maryland; Marlan; Marlen; Marlene
Legend,22987,10,2156,25143,0.09379214338539174,Lisandro,1207,Lisandro; Lakendrick; Lizandro; Lysander; Luisantonio; Laquinton; Lejend; Lekendrick; Legynd; Legendary
Ariel,18690,10,28456,47146,1.522525414660246,Arlo,18535,Arlo; Aurelio; Arlie; Arley; Arlow; Arlee; Arielle; Arel; Areli; Arul
Stacy,18087,10,10976,29063,0.6068446950848676,Stacey,10530,Stacey; Sudais; Satoshi; Sadiq; Saadiq; Shateek; Shatique; Stace; Sedgie; Shatiek
Beckham,17308,10,787,18095,0.04547030275017333,Bijan,366,Bijan; Beckam; Bascom; Bassam; Bekim; Bijon; Beckem; Bejan; Besim; Basem
Efrain,15998,10,12790,28788,0.7994749343667958,Efren,6118,Efren; Ephraim; Efraim; Evren; Efrem; Ebrahim; Ephram; Ebrima; Efrayim; Ephriam
Laverne,10363,10,9040,19403,0.8723342661391489,Lavern,6815,Lavern; Luverne; Levern; Lebron; Leverne; Luvern; Labarron; Labron; Lebaron; Lebarron
Hershel,7158,10,7212,14370,1.0075440067057837,Herschel,6191,Herschel; Hershell; Hercules; Hurshel; Herschell; Heraclio; Hershal; Harshil; Herchel; Hurschel
Cordell,5926,10,1509,7435,0.2546405669929126,Courtland,884,Courtland; Cardell; Cortland; Cordale; Carthel; Cordel; Cartel; Cordelro; Cortlen; Credell
Mordechai,5861,10,3144,9005,0.5364272308479782,Martez,2518,Martez; Mordecai; Mordche; Mordcha; Murtaza; Mordchai; Maritza; Martese; Martice; Mardochee
Zaid,5551,10,4826,10377,0.8693929021797874,Zayd,3312,Zayd; Zade; Zahid; Zeth; Ziyad; Ziad; Zayde; Zayed; Zeyad; Zed
Shaquille,4721,10,213,4934,0.045117559839017156,Shaquill,57,Shaquill; Shakeel; Shaquil; Shakil; Shaquelle; Shaquile; Shaquell; Shaquel; Shakeal; Shakeil
Arlen,2972,10,2823,5795,0.9498654104979811,Arlan,813,Arlan; Arlin; Arlyn; Arlington; Arlon; Aureliano; Arland; Arlind; Arlene; Aurelian
Alistair,2248,10,2031,4279,0.9034697508896797,Alston,648,Alston; Alister; Alcide; Alastair; Allister; Aleister; Alcides; Alastor; Alasdair; Algot
Aramis,994,10,127,1121,0.12776659959758552,Armias,31,Armias; Armstead; Arnez; Aaronjames; Aaronmichael; Armistead; Arrington; Aarnik; Aaronjoshua; Arinze
Sandro,854,10,1426,2280,1.6697892271662764,Sandra,776,Sandra; Sanders; Sander; Schneider; Sandor; Sender; Samatar; Santario; Sumter; Sneyder
Vic,409,10,758,1167,1.8533007334963325,Vijay,373,Vijay; Viggo; Vuk; Vash; Vick; Vickie; Vicky; Vishwa; Vasco; Vickey
Masato,240,10,414,654,1.725,Makoto,128,Makoto; Mckade; Masud; Majd; Majid; Mujahid; Misty; Majed; Masood; Mcadoo
Timothy,1078796,9,2230,1081026,0.0020671192700010012,Timmothy,1370,Timmothy; Timoteo; Tahmid; Tonatiuh; Timothee; Timothey; Tandy; Temitayo; Thimothy
Peter,573627,9,90387,664014,0.15757103483622634,Pedro,88862,Pedro; Pietro; Piotr; Pieter; Peder; Petar; Petra; Petr; Pater
Bobby,311791,9,108244,420035,0.34716845579250205,Bob,88272,Bob; Bobbie; Baby; Bubba; Bibb; Bobie; Boby; Biff; Bobbye
Leonard,281034,9,95063,376097,0.33826156265789903,Leonardo,89240,Leonardo; Lenard; Lenord; Lennart; Lennard; Lionardo; Lenward; Lenoard; Linward
Barry,177621,9,4435,182056,0.024968894443787616,Bear,2092,Bear; Berry; Barrie; Bauer; Bray; Bora; Burr; Barre; Behr
Clifford,176850,9,351,177201,0.001984732824427481,Claiborne,182,Claiborne; Calvert; Cleburne; Cleburn; Clayborn; Colbert; Caliber; Clebert; Clayburn
Fernando,98749,9,10943,109692,0.11081631206391963,Freeman,5392,Freeman; Fermin; Furman; Fernand; Ferman; Firman; Fermon; Fremont; Frumencio
Beau,58318,9,13518,71836,0.2317980726362358,Bo,11296,Bo; Bowie; Bee; Boy; Bao; Bawi; Bb; Boe; Bahe
Gael,44475,9,20172,64647,0.4535581787521079,Gale,9196,Gale; Gail; Gil; Gayle; Gill; Giulio; Galo; Gal; Gahel
Alton,40493,9,11364,51857,0.28064109846146246,Alden,11183,Alden; Aldin; Aldon; Ailton; Aldean; Altin; Aldine; Aladdin; Altonio
Maximus,32740,9,10105,42845,0.3086438607208308,Mackenzie,5594,Mackenzie; Magnus; Mckenzie; Maximos; Miking; Maxximus; Makenzie; Mackenzi; Mackenson
