formal_name,formal_count,nickname_count,nickname_count_sum,group_total_count,nickname_to_formal_ratio,top_nickname,top_nickname_count,nicknames_joined
Greta,21255,12,5612,26867,0.2640319924723594,Gertie,4104,Gertie; Gretta; Gertha; Gerda; Girtha; Garrett; Grady; Girtie; Gradie; Greidy; Gordie; Goretti
Winnie,17110,12,555,17665,0.03243717124488603,Wynn,186,Wynn; Wynne; Wyoma; Winni; Wayne; Wania; Wanna; Wen; Waniya; Winna; Wonnie; Wyona
Magdalena,14534,12,8738,23272,0.6012109536259804,Magdalene,4413,Magdalene; Migdalia; Magdalen; Meztli; Magdaline; Magdala; Mixtli; Maguadalupe; Mistelle; Magdelena; Magdalyn; Magdelene
Cataleya,10211,12,2066,12277,0.20233081970424052,Cattleya,1262,Cattleya; Cattaleya; Catalaya; Cataleia; Cataleyah; Catalia; Catalea; Cateleya; Cataleah; Cadhla; Cathaleya; Cidalia
Alora,8153,12,1364,9517,0.16730038022813687,Alara,720,Alara; Alaura; Allure; Alorah; Allura; Aloura; Alori; Alura; Aulora; Alyra; Alira; Allora
Nikita,8037,12,1488,9525,0.185143710339679,Nakita,1220,Nakita; Nayzeth; Nikkita; Nishat; Nekita; Nikitha; Nikhita; Nguyet; Niketa; Naizeth; Nesita; Nuzhat
Monserrat,6717,12,1563,8280,0.23269316659222866,Monserrath,732,Monserrath; Monzerrat; Monserat; Moncerrat; Monserrate; Monserratt; Monserath; Monzerrath; Moncerat; Moncerrath; Mansirat; Monzeratt
Estefania,5610,12,10028,15638,1.7875222816399288,Estefany,4124,Estefany; Estefani; Estephanie; Estefana; Estephany; Estefanie; Estephania; Estephani; Esthefany; Esteban; Estefanita; Esteffany
Oma,5319,12,4402,9721,0.8275991727768377,Ona,2557,Ona; Oona; Oumou; Onie; Omie; Onnie; Ohana; Oanh; Owen; Omni; Ohemaa; Ommie
Nedra,3355,12,866,4221,0.2581222056631893,Nadirah,397,Nadirah; Nadira; Nitara; Nature; Natori; Nethra; Nadar; Netra; Natara; Nateria; Natoria; Nydirah
Quincy,2496,12,1251,3747,0.5012019230769231,Quanisha,805,Quanisha; Quanesha; Quincey; Quaneisha; Quanasia; Quincee; Quaneshia; Quanika; Queenasia; Quinci; Quinesha; Quinisha
Gaynell,2197,12,1247,3444,0.567592171142467,Gianella,545,Gianella; Gaynelle; Genell; Genelle; Ginelle; Gianelle; Gemmalee; Geniel; Guynell; Gaynel; Genella; Gennell
Rafaela,1914,12,2312,4226,1.2079414838035527,Ripley,1141,Ripley; Raffaela; Rebel; Rafaella; Rafael; Raffaella; Raphaella; Rupal; Revel; Raphaela; Rubell; Rubylee
Keturah,1090,12,1013,2103,0.9293577981651376,Kateri,420,Kateri; Katiria; Katara; Katera; Kedra; Keidra; Kateria; Kathiria; Katira; Ketara; Ketra; Khadra
Amairani,938,12,1572,2510,1.67590618336887,Amairany,752,Amairany; Amayrani; Amariana; Amreen; Amarianna; Amoreena; Amayrany; Amaranta; Amran; Amariona; Amryn; Amiriana
Trula,797,12,577,1374,0.7239648682559598,Truly,145,Truly; Terrell; Tiaraoluwa; Teryl; Terryl; Terrill; Taraoluwa; Tyriel; Tyrielle; Taralee; Trulee; Tauriel
Zykeria,680,12,539,1219,0.7926470588235294,Zachary,333,Zachary; Zykerria; Zakaria; Zakira; Zykira; Zakeria; Zykiria; Zacaria; Zakyra; Zikora; Zykeriah; Zykierra
Annalynn,388,12,500,888,1.288659793814433,Annalyn,284,Annalyn; Anyelin; Ameliana; Amiliana; Analynn; Analina; Analyn; Amilliana; Annalina; Amalin; Analena; Amalyn
Amanda,777425,11,1993,779418,0.0025635913432163876,Aminata,1284,Aminata; Ananda; Amandeep; Amanada; Amanat; Aminta; Anant; Amando; Amenda; Amunet; Anamta
Samantha,588747,11,1820,590567,0.0030913108686753395,Samanta,936,Samanta; Sammantha; Symantha; Smantha; Samanth; Samanthia; Samanatha; Samanthajo; Samanthamarie; Samanthan; Shenandoah
Edna,226578,11,58137,284715,0.25658713555596746,Eden,46832,Eden; Edwina; Edyn; Ethan; Edwin; Edona; Edina; Edmae; Etna; Edwena; Eutimia
Darlene,201057,11,8790,209847,0.0437189453737,Darleen,5180,Darleen; Darline; Darlyn; Darlyne; Darling; Darlena; Darlin; Darlean; Darlynn; Darilyn; Darolyn
Loretta,163905,11,7455,171360,0.04548366431774504,Lauretta,4623,Lauretta; Laurette; Lorretta; Loretha; Lorita; Loreta; Lorette; Larita; Loretto; Luretha; Laurita
Penny,96454,11,35412,131866,0.3671387397101209,Pam,31339,Pam; Pennie; Penni; Penney; Penne; Pema; Panhia; Pammy; Pennye; Pina; Peni
Skylar,84576,11,40207,124783,0.4753949110858873,Skyler,25749,Skyler; Saylor; Sailor; Schuyler; Solara; Sayler; Schyler; Skyelar; Skilar; Skyllar; Skylor
Mabel,80047,11,45146,125193,0.5639936537284346,Mable,40042,Mable; Maybelle; Miabella; Maple; Maybell; Maebell; Maebelle; Mabelle; Mabell; Maybel; Miabelle
Etta,26290,11,16180,42470,0.6154431342715861,Eddie,12205,Eddie; Edie; Eda; Etty; Etha; Ettie; Eydie; Edda; Edia; Eddye; Eutha
Ila,17120,11,8848,25968,0.516822429906542,Iola,5295,Iola; Iyla; Ily; Ilah; Iylah; Ilo; Illa; Ilia; Ilihia; Ilea; Ilya
Stevie,13596,11,1111,14707,0.08171521035598706,Stevi,299,Stevi; Steffie; Shatavia; Sadaf; Steffi; Sativa; Steve; Stephy; Stephie; Stevee; Stephaie
Haleigh,12558,11,6841,19399,0.5447523491001752,Hayleigh,3771,Hayleigh; Hollis; Haileigh; Helga; Hollace; Halsey; Heloise; Heloisa; Haliegh; Halleigh; Hilja
Giovanna,10942,11,6040,16982,0.5520014622555292,Giavanna,4665,Giavanna; Giavonna; Giovana; Geovanna; Giovanni; Giavana; Gavin; Geovana; Giovanny; Giavonni; Gabina
Armani,10236,11,2338,12574,0.22840953497459945,Armoni,1171,Armoni; Armandina; Arminda; Armando; Armonie; Armine; Armanda; Armanii; Armina; Araminta; Armonii
Claudine,7255,11,201,7456,0.027705031013094416,Caldonia,77,Caldonia; Clydene; Claudina; Clayton; Clotine; Claudene; Colton; Calletana; Childnotnamed; Claudean; Clotene
Vonda,7059,11,4640,11699,0.657316900410823,Venita,2598,Venita; Vanity; Vonetta; Venetia; Vinita; Vanita; Vanda; Vanetta; Veneta; Vandy; Vianet
Carson,5725,11,4903,10628,0.8564192139737992,Carsyn,2741,Carsyn; Charisma; Carrigan; Carsen; Carisma; Cresencia; Chrisann; Charizma; Carizma; Corazon; Crisanta
Zainab,5473,11,3770,9243,0.6888361045130641,Zaynab,1345,Zaynab; Zenobia; Zeinab; Zeynep; Zenab; Zanovia; Zeynab; Zaineb; Zanib; Zeinabou; Zenovia
Lupita,4143,11,2500,6643,0.6034274680183442,Lavada,1723,Lavada; Laveta; Lavette; Laveda; Loveta; Lovetta; Lovette; Lavetta; Lavita; Loveda; Levada
Chava,2746,11,730,3476,0.2658412235979607,Chavy,332,Chavy; Chevy; Cove; Chavie; Cova; Cuba; Cobie; Chavi; Cobi; Coby; Cubia
Anjanette,1414,11,142,1556,0.10042432814710042,Anjana,38,Anjana; Anjeanette; Anacani; Anacamila; Angenette; Anjani; Amazing; Angeni; Anjanae; Anjannette; Anjenette
Ethelyn,1326,11,1349,2675,1.0173453996983408,Ethelene,615,Ethelene; Edelmira; Edlin; Edlyn; Edelyn; Etheleen; Edeline; Ethelmae; Edelynn; Ethelyne; Ethlyn
Kavya,1053,11,596,1649,0.5660018993352327,Kobi,170,Kobi; Kuuipo; Kaavya; Keva; Keeva; Kobe; Kiva; Kobie; Kafi; Kabao; Kippy
Arlys,595,11,835,1430,1.403361344537815,Arelis,337,Arelis; Arliss; Arlis; Arelys; Arielys; Arlyce; Arielis; Arleigh; Arlisa; Arliz; Arlyss
Connor,565,11,1295,1860,2.2920353982300883,Chimere,432,Chimere; Camry; Camari; Conner; Canary; Camora; Camara; Chinyere; Camri; Camaria; Camrie
Hosanna,476,11,430,906,0.9033613445378151,Husna,223,Husna; Hasini; Hassana; Haasini; Hikma; Hassanah; Hasina; Hosna; Hagen; Hassan; Husaina
Yu,111,11,327,438,2.945945945945946,Yui,105,Yui; Yee; Youa; Yi; Yiyi; Yoyo; Yaa; Yue; Yo; Ya; Yayoi
Maudell,84,11,156,240,1.8571428571428572,Maydell,49,Maydell; Maedell; Modelle; Motley; Mitali; Modell; Madell; Matalie; Maytal; Madeley; Maedelle
Victoria,514978,10,2028,517006,0.00393803230429261,Viktoria,1091,Viktoria; Victor; Victory; Vester; Victoriana; Victorine; Viktoriya; Victorya; Victorina; Vicktoria
Florence,249449,10,12191,261640,0.04887171325601626,Florine,8016,Florine; Florene; Florinda; Florencia; Florentina; Florentine; Florance; Floreine; Floriene; Florean
Clara,227119,10,228330,455449,1.0053320065692435,Claire,201563,Claire; Clare; Claira; Clair; Cleora; Clora; Collier; Chyler; Clarie; Clary
Addison,145121,10,30604,175725,0.210886088160914,Addyson,15678,Addyson; Addisyn; Adyson; Adison; Addisen; Adisyn; Addysen; Adysen; Addisson; Addisynn
Glenda,105396,10,3073,108469,0.029156704239250066,Glinda,1366,Glinda; Glynda; Glendora; Glendy; Glennda; Glendaly; Glendaliz; Glenadine; Glender; Glendola
Hope,91477,10,1429,92906,0.015621413032784198,Hiba,978,Hiba; Heba; Hibah; Hebe; Hopie; Haifa; Hava; Hibba; Hiyab; Hubbie
Myrtle,87083,10,1067,88150,0.012252678479152073,Mardell,544,Mardell; Mariadelcarmen; Mardelle; Mariadelosang; Mariadelaluz; Mardella; Mariadelourdes; Mariadel; Mardel; Mariadelosangel
Bianca,74376,10,3290,77666,0.04423469936538668,Beyonce,1311,Beyonce; Bianka; Banesa; Banks; Byanca; Bionca; Byanka; Banessa; Benicia; Beyounce
Celeste,58186,10,12198,70384,0.2096380572646341,Celestine,5543,Celestine; Calista; Celestina; Callista; Celest; Celestia; Calysta; Celesta; Celestial; Clister
Mallory,56392,10,6348,62740,0.11256915874592141,Mallorie,2313,Mallorie; Malorie; Miller; Mallori; Malerie; Malory; Malori; Malarie; Mallary; Maloree
Quinn,47934,10,17671,65605,0.3686527308382359,Queen,11782,Queen; Quiana; Qiana; Queenie; Queena; Quianna; Quyen; Quynh; Quin; Quaniya
Alivia,32860,10,15478,48338,0.4710286062081558,Alba,4272,Alba; Alyvia; Alva; Alpha; Aliviah; Alvie; Alivea; Alfa; Alyviah; Albie
Emerson,30962,10,22645,53607,0.7313804017828306,Emersyn,19375,Emersyn; Enriqueta; Emmerson; Emmersyn; Emmarose; Emersen; Enrique; Emrys; Emersynn; Emarosa
Arabella,24602,10,2354,26956,0.09568327778229412,Arvilla,834,Arvilla; Arabelle; Aribella; Arvella; Aerabella; Airabella; Arabell; Aribelle; Ariabella; Arabela
Lizbeth,23249,10,7134,30383,0.30685190760892944,Lisbeth,3270,Lisbeth; Lizabeth; Lizbet; Lisbet; Lisabeth; Lizbett; Lizvet; Lisvet; Lizveth; Lizvette
Phoenix,13711,10,9248,22959,0.6744949310772372,Pansy,6573,Pansy; Pinkie; Phuong; Pang; Phoenyx; Phung; Phenix; Pheonix; Pinkey; Pomaikai
Fallon,8931,10,1436,10367,0.16078826559175904,Falon,622,Falon; Flonnie; Fallyn; Falyn; Falynn; Flynn; Felina; Faylene; Falan; Faline
Marva,7665,10,2647,10312,0.3453359425962166,Murphy,2553,Murphy; Meerab; Marivi; Merve; Murphie; Marfa; Marvie; Meirav; Merab; Mirabai
Lucero,5943,10,217,6160,0.03651354534746761,Lazaria,77,Lazaria; Lakeria; Lusero; Lazara; Lazariah; Lakira; Lakyra; Lashara; Lashera; Lashira
Geri,4938,10,7646,12584,1.5484001620089105,Gerry,3589,Gerry; Gerri; Gary; Grey; Gauri; Gerrie; Gray; Ger; Gohar; Gari
Yajaira,4386,10,2197,6583,0.5009119927040584,Yusra,1694,Yusra; Yakira; Yashira; Yajayra; Yazaira; Yousra; Yukari; Yajahira; Yasirah; Yosra
Calliope,4313,10,3727,8040,0.8641316948759564,Colbie,2025,Colbie; Colby; Caleb; Chelby; Colbi; Cliffie; Cleva; Chelbi; Clova; Clevie
Kataleya,3419,10,644,4063,0.1883591693477625,Kattaleya,114,Kattaleya; Katalaya; Katalia; Kataleyah; Katalea; Kattleya; Kataleah; Kataleia; Kattaleia; Kathaleya
Novalee,3098,10,3055,6153,0.986120077469335,Novella,2586,Novella; Novalie; Nabila; Navil; Noble; Nabil; Novali; Novelle; Novell; Nefeli
Yael,2876,10,381,3257,0.13247566063977748,Yola,182,Yola; Yulia; Yuli; Yilia; Yaeli; Yoali; Yali; Yeila; Yulie; Yuliya
Ocie,1938,10,2314,4252,1.194014447884417,Ossie,1390,Ossie; Ozie; Ozzie; Osie; Ozzy; Ok; Oyuki; Okie; Oysha; Osa
Zaida,1892,10,3357,5249,1.7743128964059196,Zadie,1225,Zadie; Zayda; Zita; Zada; Zettie; Zetta; Zaidee; Zaydee; Zeta; Zaidy
Hawa,1262,10,1041,2303,0.8248811410459588,Haya,685,Haya; Ha; Hoa; Houa; Hye; Hae; Hiya; Hui; Hee; Hoai
Willodean,777,10,305,1082,0.39253539253539255,Willadean,166,Willadean; Willodene; Waldine; Willadeen; Wilodean; Waldene; Waltina; Willadene; Wylodean; Wylodene
Bowie,562,10,1047,1609,1.8629893238434163,Bao,387,Bao; Bea; Beau; Bo; Bay; Beya; Baya; Bee; Bia; Bawi
Hassie,377,10,474,851,1.257294429708223,Hayes,191,Hayes; Hessie; Hisae; Hisayo; Hisaye; Hiiaka; Hugh; Haja; Haukea; Hugo
Harry,198,10,659,857,3.3282828282828283,Harue,187,Harue; Hera; Hira; Haruye; Haru; Hiraya; Haruyo; Heer; Hooria; Hawraa
Jenavie,52,10,268,320,5.153846153846154,Janvi,44,Janvi; Jaanvi; Jennavie; Jahnavi; Jenevie; Jeneva; Jennife; Jenavee; Janova; Jhanvi
Vivian,215061,9,51602,266663,0.23994122597774584,Viviana,24323,Viviana; Vivienne; Vivien; Vivianna; Vivianne; Viviann; Viviane; Vibiana; Vivyana
Dolores,206226,9,147121,353347,0.7133969528575447,Delores,114246,Delores; Deloris; Doloris; Delorise; Delories; Delorse; Deloras; Delrose; Dolorez
Geraldine,204628,9,3310,207938,0.016175694430869674,Gearldine,2890,Gearldine; Gerald; Geraldean; Geraldene; Gearldean; Geraldy; Geraldyne; Geraldin; Gerldine
Stella,172268,9,1090,173358,0.0063273504075045854,Sydelle,492,Sydelle; Sydell; Sedalia; Steelie; Sydel; Sheetal; Steely; Sadeel; Seattle
Cassandra,168124,9,15909,184033,0.09462658513953986,Casandra,12486,Casandra; Cassondra; Cassaundra; Cassandr; Casondra; Cassandre; Casaundra; Cassondr; Cassand
Constance,133266,9,12661,145927,0.09500547776627197,Concetta,11635,Concetta; Constanza; Conchita; Congetta; Conchetta; Concettina; Constantina; Constancia; Constanc
Willie,121151,9,85852,207003,0.7086363298693367,Willow,57786,Willow; Willa; Willia; Wylie; Will; Willye; Willo; Wiley; Wally
Patty,59343,9,85393,144736,1.438973425677839,Patti,41948,Patti; Pat; Pattie; Patt; Pita; Pota; Pattye; Pati; Poet
Verna,57138,9,2792,59930,0.048864153453043506,Vernie,1247,Vernie; Verona; Verena; Verania; Vernia; Verne; Verma; Virna; Vernee
Inez,52688,9,4137,56825,0.07851882781658062,Ines,3071,Ines; Inga; Inessa; Inge; Inis; Inika; Insha; Insiya; Ineza
Estelle,40861,9,38625,79486,0.9452778933457331,Estella,29262,Estella; Estela; Estell; Eustolia; Esthela; Eztli; Estel; Estalee; Estellene
Ernestine,38794,9,18525,57319,0.47752229726246326,Earnestine,14233,Earnestine; Ernestina; Ernest; Earnest; Ernesto; Earnesteen; Earnstine; Ernesteen; Ernestene
Kassandra,30431,9,6941,37372,0.22808977687226842,Kasandra,6471,Kasandra; Kassondra; Kasondra; Kazandra; Kassaundra; Kasaundra; Kassandr; Kashanti; Kazzandra
Harley,29078,9,21259,50337,0.7311025517573423,Harlow,12363,Harlow; Harlee; Harlie; Harlowe; Harli; Harlei; Harlo; Harlea; Hiral
Essie,27705,9,4214,31919,0.15210250857245985,Echo,1291,Echo; Eiza; Esha; Exie; Eesha; Exa; Eiko; Eisha; Ezzah
Elva,22316,9,8152,30468,0.36529844058074923,Elvia,5199,Elvia; Elba; Elvie; Elif; Elbia; Elvi; Elaf; Elivia; Elovie
Elvira,20120,9,3371,23491,0.16754473161033798,Elvera,2938,Elvera; Elfrieda; Elberta; Elfriede; Elfreda; Elverna; Elbira; Elfrida; Elvire
Ember,18581,9,9600,28181,0.5166567999569452,Emberly,4178,Emberly; Emberlynn; Emberlyn; Emberlee; Empress; Emberleigh; Embry; Embree; Emberley
Blakely,17987,9,2522,20509,0.1402123756046033,Blakelyn,611,Blakelyn; Blakeleigh; Blakelee; Blakelynn; Blakeley; Blakley; Blaklee; Blakleigh; Blayklee
Ashton,17780,9,10923,28703,0.6143419572553431,Ashtyn,4349,Ashtyn; Austyn; Austin; Austen; Ashtin; Ashten; Ashtynn; Astin; Austynn
Princess,12142,9,5498,17640,0.4528084335364849,Promise,4396,Promise; Priyanka; Princesa; Promyse; Prince; Parnika; Princessa; Parniece; Pranshi
Alvina,4502,9,2613,7115,0.5804087072412262,Albina,2402,Albina; Alvena; Albany; Alabama; Alvin; Alveena; Albana; Albena; Alfonsina
Priya,4383,9,2097,6480,0.4784394250513347,Perry,741,Perry; Peri; Perri; Pari; Pura; Pera; Pier; Par; Para
Herlinda,3463,9,3427,6890,0.9896043892578689,Harlyn,973,Harlyn; Harlem; Harleen; Harlynn; Harlene; Harlym; Harlan; Harolyn; Harlean
Shalonda,3412,9,825,4237,0.2417936694021102,Shalanda,726,Shalanda; Salimata; Shelonda; Salimatou; Sholanda; Sulamita; Selinda; Shalandra; Shulamith
Geralyn,3328,9,499,3827,0.14993990384615385,Gurleen,317,Gurleen; Gerilyn; Geralynn; Geraline; Guerline; Gerline; Graelyn; Graylynn; Geralene
Idella,2661,9,6807,9468,2.5580608793686586,Idalia,1865,Idalia; Idell; Italia; Italy; Idaly; Idali; Idelle; Idalie; Idil
Santos,2100,9,301,2401,0.14333333333333334,Sundus,158,Sundus; Santiaga; Shantasia; Shanautica; Shantique; Santasia; Santiago; Shantice; Shantika
Jovanna,1755,9,1554,3309,0.8854700854700854,Jovana,1047,Jovana; Jovan; Javon; Javonna; Jobina; Jovon; Jovonna; Jhovana; Jovani
Lakelyn,1722,9,1696,3418,0.9849012775842044,Lakelynn,1440,Lakelynn; Luzelena; Leslieann; Laiklyn; Lokelani; Locklyn; Leighlani; Lochlyn; Lesleyann
Ziva,1643,9,1941,3584,1.1813755325623858,Zofia,745,Zofia; Zhavia; Zahava; Zophia; Zaveah; Zehava; Zavia; Zeba; Zivah
Eisley,1345,9,1031,2376,0.7665427509293681,Eshal,353,Eshal; Eshaal; Esli; Esly; Ezell; Ezola; Equilla; Egla; Ezelle
Xyla,1230,9,222,1452,0.18048780487804877,Xylah,99,Xylah; Xela; Xayla; Xylia; Xaila; Xaylee; Xaelia; Xalia; Xylie
Hennessy,820,9,913,1733,1.1134146341463416,Huong,231,Huong; Henchy; Hanako; Hang; Hong; Henessy; Hennessey; Hennesy; Hoang
Rashonda,501,9,1150,1651,2.2954091816367264,Roshanda,422,Roshanda; Roshonda; Roshunda; Rosenda; Rashanda; Rashunda; Reshonda; Rashaunda; Roshaunda
Aldona,489,9,457,946,0.934560327198364,Altamese,176,Altamese; Aldine; Alden; Aldina; Altamease; Aldonia; Aldena; Aldene; Aldean
Earlie,384,9,710,1094,1.8489583333333333,Erla,262,Erla; Earl; Eriel; Earla; Erielle; Earlee; Earle; Early; Erial
Ridley,355,9,155,510,0.43661971830985913,Retal,56,Retal; Ruthella; Rital; Rateel; Rudell; Ruthel; Reathel; Redell; Rethel
Hoorain,178,9,529,707,2.9719101123595504,Hareem,152,Hareem; Harini; Harumi; Hiromi; Herma; Hermie; Heran; Hiromy; Haruna
Kashlynn,32,9,126,158,3.9375,Kaislyn,30,Kaislyn; Kashlyn; Kacelynn; Kacelyn; Kaislynn; Kaselyn; Kazlynn; Keikilani; Keslyn
Virginia,627205,8,229,627434,0.00036511188526877175,Virgen,126,Virgen; Virgina; Virgene; Virgin; Varshini; Virjean; Virjinia; Vergene
Paula,275813,8,47706,323519,0.17296501615224807,Polly,22868,Polly; Paola; Paul; Payal; Pollie; Pola; Pahola; Pella
Esther,227805,8,28344,256149,0.12442220320010536,Estrella,14315,Estrella; Ester; Easter; Estrellita; Ekaterina; Ekaterini; Estoria; Estreya
Agnes,116159,8,209,116368,0.001799257913721709,Agnieszka,87,Agnieszka; Asencion; Ascencion; Agness; Akanksha; Akansha; Ascension; Asuncion
Bridget,87482,8,30659,118141,0.35046066619418853,Bridgette,20355,Bridgette; Bridgett; Bridgit; Bridgitte; British; Bridgitt; Britzy; Bertice
Misty,82232,8,9362,91594,0.1138486234069462,Misti,6439,Misti; Magda; Mistie; Makeda; Mysti; Macady; Mistee; Muguette
Ivy,70664,8,26375,97039,0.373245216800634,Iva,23349,Iva; Ivey; Ivie; Ivah; Ivee; Ibbie; Ife; Ieva
Eunice,66261,8,1095,67356,0.016525558020555078,Emiko,831,Emiko; Enes; Enza; Enis; Emika; Eunique; Ennis; Enisa
Opal,60103,8,25747,85850,0.42838127880471855,Ophelia,18335,Ophelia; Ofelia; Ofilia; Obelia; Oval; Ople; Ovell; Ovella
Bonita,33863,8,11018,44881,0.32536987272244045,Benita,9673,Benita; Bennett; Bintou; Binta; Bindi; Bonnita; Benetta; Benito
Juliette,33030,8,42765,75795,1.2947320617620346,Juliet,31162,Juliet; Julieta; Julietta; Julieth; Jolette; Juliett; Jolett; Julita
Justine,32454,8,9876,42330,0.3043076354224441,Justina,7426,Justina; Justin; Jestine; Justyna; Justyne; Justeen; Justene; Jestina
Camryn,29274,8,30510,59784,1.0422217667554827,Cameron,28689,Cameron; Cameryn; Cameran; Camren; Camrynn; Camron; Camerina; Camrin
Goldie,24344,8,11837,36181,0.4862389089714098,Gilda,7331,Gilda; Golda; Goldy; Goldia; Giulietta; Glada; Galit; Glida
India,19948,8,4940,24888,0.24764387407258873,Indie,3142,Indie; Indy; Indya; Indi; Inayat; Iantha; Indiya; Inetha
Chandra,14624,8,444,15068,0.03036105032822757,Candra,300,Candra; Cindra; Cinderella; Chaundra; Chantrell; Chanteria; Chandrika; Cyntrell
Earline,13907,8,16875,30782,1.2134177033148774,Earlene,10990,Earlene; Erlinda; Earlean; Erline; Erlene; Earleen; Erleen; Erilyn
Liberty,12489,8,735,13224,0.05885178957482585,Librada,328,Librada; Lubertha; Luberta; Laportia; Labrittany; Laverda; Libertad; Luberdie
Kourtney,11515,8,3588,15103,0.3115935735996526,Kortney,3231,Kortney; Kortni; Kourtni; Keerthana; Kourtnie; Kourtnee; Kortnie; Kortnee
Lilith,10976,8,7195,18171,0.655521137026239,Lolita,4592,Lolita; Loyalty; Lillith; Lilit; Lilieth; Lilyth; Loleta; Lalita
Manuela,8084,8,971,9055,0.12011380504700643,Manuel,420,Manuel; Manal; Minahil; Manuella; Manahil; Manaal; Menaal; Mineola
Starla,4551,8,1658,6209,0.36431553504724234,Sterling,1465,Sterling; Starlene; Starlett; Starlet; Starlyn; Starlynn; Starlee; Starlette
Arden,4367,8,7874,12241,1.8030684680558735,Ariadne,3212,Ariadne; Ariadna; Artemis; Artemisa; Ariatna; Ardyn; Ardene; Artemisia
Stormy,4212,8,4845,9057,1.1502849002849003,Stormi,2174,Stormi; Stormie; Storm; Shterna; Stormey; Stormii; Saturn; Stormee
Yessica,2731,8,3420,6151,1.2522885389967044,Yesica,1447,Yesica; Yoshiko; Yashica; Yukiko; Yasuko; Yashika; Yasheka; Yesika
Temperance,2396,8,934,3330,0.38981636060100167,Tambra,582,Tambra; Timber; Timberly; Tymber; Tambria; Tanveer; Tamber; Tamberly
Armida,2251,8,1842,4093,0.8183029764549089,Arnetta,656,Arnetta; Arantza; Arnita; Arantxa; Arnette; Arnetha; Arnetia; Arnetra
Dorinda,2082,8,121,2203,0.05811719500480307,Drenda,61,Drenda; Derenda; Derinda; Dorenda; Darnetta; Darenda; Deronda; Drinda
Kaisley,1911,8,335,2246,0.17530088958660386,Kaislee,98,Kaislee; Kajal; Kayzlee; Keishla; Kaizlee; Kaizley; Kayslee; Kesley
Thomasina,1559,8,1741,3300,1.1167415009621553,Tenzin,759,Tenzin; Thomasine; Thomasena; Tanzania; Tennyson; Thomasenia; Tamsen; Tomasina
Carrington,1318,8,367,1685,0.27845220030349016,Crimson,318,Crimson; Cornesha; Carmesa; Charnise; Charnesha; Charnice; Charnissa; Corneisha
Nilsa,1146,8,234,1380,0.20418848167539266,Nayelis,189,Nayelis; Nayeliz; Nelsy; Neleigh; Nelsa; Nilka; Nalaysia; Nelissa
Chesney,879,8,412,1291,0.46871444823663255,Chosen,181,Chosen; Chisom; Chosyn; Cosima; Chozen; Chozyn; Chikaima; Chesnee
Naydelin,628,8,630,1258,1.0031847133757963,Naidelyn,340,Naidelyn; Naidelin; Natalyn; Natalynn; Natalina; Naydelyn; Naydeline; Nadolyn
Anvi,580,8,671,1251,1.1568965517241379,Anabia,391,Anabia; Aanvi; Anevay; Anova; Anavi; Anabiya; Anaveah; Anavia
Shizuko,527,8,748,1275,1.4193548387096775,Sachiko,310,Sachiko; Shigeko; Shaquasia; Shakisha; Shaquasha; Shizuka; Shakeeka; Success
Avalee,505,8,790,1295,1.5643564356435644,Abella,378,Abella; Avila; Avielle; Apple; Aviella; Avelie; Avalie; Abiola
Shelita,403,8,65,468,0.16129032258064516,Shalita,15,Shalita; Solita; Shelda; Salote; Selda; Seleta; Shaletha; Shilat
Yuriko,392,8,76,468,0.19387755102040816,Yarexi,18,Yarexi; Yaris; Yurico; Yarissa; Yarixa; Yaricza; Yairis; Yarisa
Kalliope,328,8,747,1075,2.277439024390244,Kolbie,278,Kolbie; Kelby; Kolby; Kolbi; Kalliopi; Kaleb; Kelbie; Kalifa
Radhika,263,8,254,517,0.9657794676806084,Ritika,106,Ritika; Ratzy; Rithika; Retaj; Rhodes; Ratza; Radoika; Reitzy
